CUPS;Fecha;Hora;AE_kWh;REAL/ESTIMADO
ES0031300000000000ED;23/03/2021;8;0.403;R
ES0031300000000000ED;23/03/2021;9;0.917;R
ES0031300000000000ED;23/03/2021;10;2.952;R
ES0031300000000000ED;23/03/2021;11;0.754;R
ES0031300000000000ED;23/03/2021;12;0.625;R
ES0031300000000000ED;23/03/2021;13;0.767;R
ES0031300000000000ED;23/03/2021;14;0.861;R
ES0031300000000000ED;23/03/2021;15;1.221;R
ES0031300000000000ED;23/03/2021;16;0.913;R
ES0031300000000000ED;23/03/2021;17;0.452;R
ES0031300000000000ED;23/03/2021;18;0.492;R
ES0031300000000000ED;23/03/2021;19;0.422;R
ES0031300000000000ED;23/03/2021;20;0.568;R
ES0031300000000000ED;23/03/2021;21;0.668;R
ES0031300000000000ED;23/03/2021;22;1.098;R
ES0031300000000000ED;23/03/2021;23;0.578;R
ES0031300000000000ED;23/03/2021;24;0.628;R
ES0031300000000000ED;24/03/2021;1;0.582;R
ES0031300000000000ED;24/03/2021;2;0.589;R
ES0031300000000000ED;24/03/2021;3;0.433;R
ES0031300000000000ED;24/03/2021;4;0.478;R
ES0031300000000000ED;24/03/2021;5;0.462;R
ES0031300000000000ED;24/03/2021;6;0.513;R
ES0031300000000000ED;24/03/2021;7;0.693;R
ES0031300000000000ED;24/03/2021;8;0.557;R
ES0031300000000000ED;24/03/2021;9;0.812;R
ES0031300000000000ED;24/03/2021;10;1.018;R
ES0031300000000000ED;24/03/2021;11;2.689;R
ES0031300000000000ED;24/03/2021;12;0.696;R
ES0031300000000000ED;24/03/2021;13;0.614;R
ES0031300000000000ED;24/03/2021;14;0.12;R
ES0031300000000000ED;24/03/2021;15;0.829;R
ES0031300000000000ED;24/03/2021;16;0.911;R
ES0031300000000000ED;24/03/2021;17;0.908;R
ES0031300000000000ED;24/03/2021;18;0.409;R
ES0031300000000000ED;24/03/2021;19;0.118;R
ES0031300000000000ED;24/03/2021;20;0.947;R
ES0031300000000000ED;24/03/2021;21;0.819;R
ES0031300000000000ED;24/03/2021;22;0.861;R
ES0031300000000000ED;24/03/2021;23;0.818;R
ES0031300000000000ED;24/03/2021;24;0.843;R
ES0031300000000000ED;25/03/2021;1;0.424;R
ES0031300000000000ED;25/03/2021;2;0.313;R
ES0031300000000000ED;25/03/2021;3;0.409;R
ES0031300000000000ED;25/03/2021;4;0.325;R
ES0031300000000000ED;25/03/2021;5;0.443;R
ES0031300000000000ED;25/03/2021;6;0.638;R
ES0031300000000000ED;25/03/2021;7;0.432;R
ES0031300000000000ED;25/03/2021;8;0.468;R
ES0031300000000000ED;25/03/2021;9;0.824;R
ES0031300000000000ED;25/03/2021;10;2.255;R
ES0031300000000000ED;25/03/2021;11;1.484;R
ES0031300000000000ED;25/03/2021;12;1.49;R
ES0031300000000000ED;25/03/2021;13;0.901;R
ES0031300000000000ED;25/03/2021;14;0.909;R
ES0031300000000000ED;25/03/2021;15;1.717;R
ES0031300000000000ED;25/03/2021;16;1.093;R
ES0031300000000000ED;25/03/2021;17;0.766;R
ES0031300000000000ED;25/03/2021;18;0.278;R
ES0031300000000000ED;25/03/2021;19;0.362;R
ES0031300000000000ED;25/03/2021;20;0.78;R
ES0031300000000000ED;25/03/2021;21;0.954;R
ES0031300000000000ED;25/03/2021;22;1.28;R
ES0031300000000000ED;25/03/2021;23;1.101;R
ES0031300000000000ED;25/03/2021;24;1.022;R
ES0031300000000000ED;26/03/2021;1;0.983;R
ES0031300000000000ED;26/03/2021;2;0.887;R
ES0031300000000000ED;26/03/2021;3;0.438;R
ES0031300000000000ED;26/03/2021;4;0.524;R
ES0031300000000000ED;26/03/2021;5;0.531;R
ES0031300000000000ED;26/03/2021;6;0.599;R
ES0031300000000000ED;26/03/2021;7;0.827;R
ES0031300000000000ED;26/03/2021;8;0.593;R
ES0031300000000000ED;26/03/2021;9;1.035;R
ES0031300000000000ED;26/03/2021;10;2.819;R
ES0031300000000000ED;26/03/2021;11;1.741;R
ES0031300000000000ED;26/03/2021;12;1.01;R
ES0031300000000000ED;26/03/2021;13;1.074;R
ES0031300000000000ED;26/03/2021;14;1.092;R
ES0031300000000000ED;26/03/2021;15;1.086;R
ES0031300000000000ED;26/03/2021;16;0.888;R
ES0031300000000000ED;26/03/2021;17;0.925;R
ES0031300000000000ED;26/03/2021;18;0.305;R
ES0031300000000000ED;26/03/2021;19;0.823;R
ES0031300000000000ED;26/03/2021;20;0.955;R
ES0031300000000000ED;26/03/2021;21;1.119;R
ES0031300000000000ED;26/03/2021;22;1.133;R
ES0031300000000000ED;26/03/2021;23;0.9;R
ES0031300000000000ED;26/03/2021;24;1.073;R
ES0031300000000000ED;27/03/2021;1;0.958;R
ES0031300000000000ED;27/03/2021;2;0.789;R
ES0031300000000000ED;27/03/2021;3;0.912;R
ES0031300000000000ED;27/03/2021;4;0.902;R
ES0031300000000000ED;27/03/2021;5;0.868;R
ES0031300000000000ED;27/03/2021;6;1.238;R
ES0031300000000000ED;27/03/2021;7;0.871;R
ES0031300000000000ED;27/03/2021;8;1.063;R
ES0031300000000000ED;27/03/2021;9;0.918;R
ES0031300000000000ED;27/03/2021;10;1.206;R
ES0031300000000000ED;27/03/2021;11;0.998;R
ES0031300000000000ED;27/03/2021;12;2.341;R
ES0031300000000000ED;27/03/2021;13;0.725;R
ES0031300000000000ED;27/03/2021;14;0.311;R
ES0031300000000000ED;27/03/2021;15;1.126;R
ES0031300000000000ED;27/03/2021;16;0.929;R
ES0031300000000000ED;27/03/2021;17;0.717;R
ES0031300000000000ED;27/03/2021;18;0.803;R
ES0031300000000000ED;27/03/2021;19;0.682;R
ES0031300000000000ED;27/03/2021;20;0.7;R
ES0031300000000000ED;27/03/2021;21;0.655;R
ES0031300000000000ED;27/03/2021;22;0.997;R
ES0031300000000000ED;27/03/2021;23;0.681;R
ES0031300000000000ED;27/03/2021;24;0.751;R
ES0031300000000000ED;28/03/2021;1;0.506;R
ES0031300000000000ED;28/03/2021;2;0.525;R
ES0031300000000000ED;28/03/2021;3;0.494;R
ES0031300000000000ED;28/03/2021;4;0.478;R
ES0031300000000000ED;28/03/2021;5;0.55;R
ES0031300000000000ED;28/03/2021;6;0.621;R
ES0031300000000000ED;28/03/2021;7;0.775;R
ES0031300000000000ED;28/03/2021;8;0.587;R
ES0031300000000000ED;28/03/2021;9;0.669;R
ES0031300000000000ED;28/03/2021;10;0.714;R
ES0031300000000000ED;28/03/2021;11;1.088;R
ES0031300000000000ED;28/03/2021;12;1.86;R
ES0031300000000000ED;28/03/2021;13;1.38;R
ES0031300000000000ED;28/03/2021;14;2.682;R
ES0031300000000000ED;28/03/2021;15;0.319;R
ES0031300000000000ED;28/03/2021;16;0.265;R
ES0031300000000000ED;28/03/2021;17;0.246;R
ES0031300000000000ED;28/03/2021;18;0.324;R
ES0031300000000000ED;28/03/2021;19;0.114;R
ES0031300000000000ED;28/03/2021;20;0.084;R
ES0031300000000000ED;28/03/2021;21;0.115;R
ES0031300000000000ED;28/03/2021;22;0.128;R
ES0031300000000000ED;28/03/2021;23;1.104;R
ES0031300000000000ED;28/03/2021;24;1.148;R
ES0031300000000000ED;29/03/2021;1;1.301;R
ES0031300000000000ED;29/03/2021;2;1.03;R
ES0031300000000000ED;29/03/2021;3;0.954;R
ES0031300000000000ED;29/03/2021;4;0.969;R
ES0031300000000000ED;29/03/2021;5;0.955;R
ES0031300000000000ED;29/03/2021;6;0.993;R
ES0031300000000000ED;29/03/2021;7;0.953;R
ES0031300000000000ED;29/03/2021;8;0.988;R
ES0031300000000000ED;29/03/2021;9;1.082;R
ES0031300000000000ED;29/03/2021;10;1.336;R
ES0031300000000000ED;29/03/2021;11;2.592;R
ES0031300000000000ED;29/03/2021;12;0.839;R
ES0031300000000000ED;29/03/2021;13;0.292;R
ES0031300000000000ED;29/03/2021;14;0.642;R
ES0031300000000000ED;29/03/2021;15;0.319;R
ES0031300000000000ED;29/03/2021;16;0.263;R
ES0031300000000000ED;29/03/2021;17;0.258;R
ES0031300000000000ED;29/03/2021;18;0.258;R
ES0031300000000000ED;29/03/2021;19;0.221;R
ES0031300000000000ED;29/03/2021;20;0.226;R
ES0031300000000000ED;29/03/2021;21;0.295;R
ES0031300000000000ED;29/03/2021;22;0.076;R
ES0031300000000000ED;29/03/2021;23;0.808;R
ES0031300000000000ED;29/03/2021;24;0.142;R
ES0031300000000000ED;30/03/2021;1;0.618;R
ES0031300000000000ED;30/03/2021;2;0.55;R
ES0031300000000000ED;30/03/2021;3;0.606;R
ES0031300000000000ED;30/03/2021;4;0.615;R
ES0031300000000000ED;30/03/2021;5;0.579;R
ES0031300000000000ED;30/03/2021;6;0.609;R
ES0031300000000000ED;30/03/2021;7;0.611;R
ES0031300000000000ED;30/03/2021;8;0.805;R
ES0031300000000000ED;30/03/2021;9;1.187;R
ES0031300000000000ED;30/03/2021;10;2.895;R
ES0031300000000000ED;30/03/2021;11;1.965;R
ES0031300000000000ED;30/03/2021;12;1.375;R
ES0031300000000000ED;30/03/2021;13;1.223;R
ES0031300000000000ED;30/03/2021;14;1.426;R
ES0031300000000000ED;30/03/2021;15;1.564;R
ES0031300000000000ED;30/03/2021;16;1.266;R
ES0031300000000000ED;30/03/2021;17;1.048;R
ES0031300000000000ED;30/03/2021;18;1.066;R
ES0031300000000000ED;30/03/2021;19;1.171;R
ES0031300000000000ED;30/03/2021;20;1.068;R
ES0031300000000000ED;30/03/2021;21;1.299;R
ES0031300000000000ED;30/03/2021;22;1.405;R
ES0031300000000000ED;30/03/2021;23;1.171;R
ES0031300000000000ED;30/03/2021;24;1.246;R
ES0031300000000000ED;31/03/2021;1;1.594;R
ES0031300000000000ED;31/03/2021;2;1.021;R
ES0031300000000000ED;31/03/2021;3;0.483;R
ES0031300000000000ED;31/03/2021;4;0.533;R
ES0031300000000000ED;31/03/2021;5;0.597;R
ES0031300000000000ED;31/03/2021;6;0.838;R
ES0031300000000000ED;31/03/2021;7;0.641;R
ES0031300000000000ED;31/03/2021;8;0.728;R
ES0031300000000000ED;31/03/2021;9;1.324;R
ES0031300000000000ED;31/03/2021;10;1.971;R
ES0031300000000000ED;31/03/2021;11;2.508;R
ES0031300000000000ED;31/03/2021;12;2.042;R
ES0031300000000000ED;31/03/2021;13;1.452;R
ES0031300000000000ED;31/03/2021;14;1.207;R
ES0031300000000000ED;31/03/2021;15;1.487;R
ES0031300000000000ED;31/03/2021;16;1.339;R
ES0031300000000000ED;31/03/2021;17;1.114;R
ES0031300000000000ED;31/03/2021;18;1.126;R
ES0031300000000000ED;31/03/2021;19;1.252;R
ES0031300000000000ED;31/03/2021;20;1.224;R
ES0031300000000000ED;31/03/2021;21;1.293;R
ES0031300000000000ED;31/03/2021;22;1.447;R
ES0031300000000000ED;31/03/2021;23;1.152;R
ES0031300000000000ED;31/03/2021;24;1.605;R
