CUPS;Fecha;Hora;AE_kWh;REAL/ESTIMADO
ES0031300000000001EX;23/03/2021;8;0.033;R
ES0031300000000001EX;23/03/2021;9;0.166;R
ES0031300000000001EX;23/03/2021;10;0.721;R
ES0031300000000001EX;23/03/2021;11;0.591;R
ES0031300000000001EX;23/03/2021;12;0.063;R
ES0031300000000001EX;23/03/2021;13;0.11;R
ES0031300000000001EX;23/03/2021;14;0.069;R
ES0031300000000001EX;23/03/2021;15;0.659;R
ES0031300000000001EX;23/03/2021;16;0.089;R
ES0031300000000001EX;23/03/2021;17;0.066;R
ES0031300000000001EX;23/03/2021;18;0.071;R
ES0031300000000001EX;23/03/2021;19;0.06;R
ES0031300000000001EX;23/03/2021;20;0.189;R
ES0031300000000001EX;23/03/2021;21;0.164;R
ES0031300000000001EX;23/03/2021;22;0.237;R
ES0031300000000001EX;23/03/2021;23;0.248;R
ES0031300000000001EX;23/03/2021;24;0.22;R
ES0031300000000001EX;24/03/2021;1;0.08;R
ES0031300000000001EX;24/03/2021;2;0.05;R
ES0031300000000001EX;24/03/2021;3;0.045;R
ES0031300000000001EX;24/03/2021;4;0.04;R
ES0031300000000001EX;24/03/2021;5;0.047;R
ES0031300000000001EX;24/03/2021;6;0.041;R
ES0031300000000001EX;24/03/2021;7;0.045;R
ES0031300000000001EX;24/03/2021;8;0.043;R
ES0031300000000001EX;24/03/2021;9;0.167;R
ES0031300000000001EX;24/03/2021;10;0.223;R
ES0031300000000001EX;24/03/2021;11;0.21;R
ES0031300000000001EX;24/03/2021;12;0.624;R
ES0031300000000001EX;24/03/2021;13;0.114;R
ES0031300000000001EX;24/03/2021;14;0.363;R
ES0031300000000001EX;24/03/2021;15;0.239;R
ES0031300000000001EX;24/03/2021;16;0.045;R
ES0031300000000001EX;24/03/2021;17;0.047;R
ES0031300000000001EX;24/03/2021;18;0.042;R
ES0031300000000001EX;24/03/2021;19;0.078;R
ES0031300000000001EX;24/03/2021;20;0.136;R
ES0031300000000001EX;24/03/2021;21;0.28;R
ES0031300000000001EX;24/03/2021;22;0.361;R
ES0031300000000001EX;24/03/2021;23;0.221;R
ES0031300000000001EX;24/03/2021;24;0.204;R
ES0031300000000001EX;25/03/2021;1;0.05;R
ES0031300000000001EX;25/03/2021;2;0.046;R
ES0031300000000001EX;25/03/2021;3;0.044;R
ES0031300000000001EX;25/03/2021;4;0.044;R
ES0031300000000001EX;25/03/2021;5;0.045;R
ES0031300000000001EX;25/03/2021;6;0.044;R
ES0031300000000001EX;25/03/2021;7;0.04;R
ES0031300000000001EX;25/03/2021;8;0.042;R
ES0031300000000001EX;25/03/2021;9;0.243;R
ES0031300000000001EX;25/03/2021;10;0.228;R
ES0031300000000001EX;25/03/2021;11;0.137;R
ES0031300000000001EX;25/03/2021;12;0.063;R
ES0031300000000001EX;25/03/2021;13;0.061;R
ES0031300000000001EX;25/03/2021;14;0.185;R
ES0031300000000001EX;25/03/2021;15;0.219;R
ES0031300000000001EX;25/03/2021;16;0.085;R
ES0031300000000001EX;25/03/2021;17;0.084;R
ES0031300000000001EX;25/03/2021;18;0.062;R
ES0031300000000001EX;25/03/2021;19;0.066;R
ES0031300000000001EX;25/03/2021;20;0.103;R
ES0031300000000001EX;25/03/2021;21;0.139;R
ES0031300000000001EX;25/03/2021;22;0.288;R
ES0031300000000001EX;25/03/2021;23;0.334;R
ES0031300000000001EX;25/03/2021;24;0.239;R
ES0031300000000001EX;26/03/2021;1;0.117;R
ES0031300000000001EX;26/03/2021;2;0.058;R
ES0031300000000001EX;26/03/2021;3;0.049;R
ES0031300000000001EX;26/03/2021;4;0.049;R
ES0031300000000001EX;26/03/2021;5;0.048;R
ES0031300000000001EX;26/03/2021;6;0.048;R
ES0031300000000001EX;26/03/2021;7;0.048;R
ES0031300000000001EX;26/03/2021;8;0.049;R
ES0031300000000001EX;26/03/2021;9;0.249;R
ES0031300000000001EX;26/03/2021;10;0.628;R
ES0031300000000001EX;26/03/2021;11;0.632;R
ES0031300000000001EX;26/03/2021;12;0.065;R
ES0031300000000001EX;26/03/2021;13;0.061;R
ES0031300000000001EX;26/03/2021;14;0.165;R
ES0031300000000001EX;26/03/2021;15;0.463;R
ES0031300000000001EX;26/03/2021;16;0.19;R
ES0031300000000001EX;26/03/2021;17;0.199;R
ES0031300000000001EX;26/03/2021;18;0.088;R
ES0031300000000001EX;26/03/2021;19;0.051;R
ES0031300000000001EX;26/03/2021;20;0.154;R
ES0031300000000001EX;26/03/2021;21;0.341;R
ES0031300000000001EX;26/03/2021;22;0.677;R
ES0031300000000001EX;26/03/2021;23;0.263;R
ES0031300000000001EX;26/03/2021;24;0.209;R
ES0031300000000001EX;27/03/2021;1;0.211;R
ES0031300000000001EX;27/03/2021;2;0.227;R
ES0031300000000001EX;27/03/2021;3;0.118;R
ES0031300000000001EX;27/03/2021;4;0.066;R
ES0031300000000001EX;27/03/2021;5;0.048;R
ES0031300000000001EX;27/03/2021;6;0.048;R
ES0031300000000001EX;27/03/2021;7;0.049;R
ES0031300000000001EX;27/03/2021;8;0.041;R
ES0031300000000001EX;27/03/2021;9;0.047;R
ES0031300000000001EX;27/03/2021;10;0.155;R
ES0031300000000001EX;27/03/2021;11;0.248;R
ES0031300000000001EX;27/03/2021;12;0.204;R
ES0031300000000001EX;27/03/2021;13;0.188;R
ES0031300000000001EX;27/03/2021;14;0.046;R
ES0031300000000001EX;27/03/2021;15;0.046;R
ES0031300000000001EX;27/03/2021;16;0.285;R
ES0031300000000001EX;27/03/2021;17;0.233;R
ES0031300000000001EX;27/03/2021;18;0.207;R
ES0031300000000001EX;27/03/2021;19;0.209;R
ES0031300000000001EX;27/03/2021;20;0.252;R
ES0031300000000001EX;27/03/2021;21;0.322;R
ES0031300000000001EX;27/03/2021;22;0.287;R
ES0031300000000001EX;27/03/2021;23;0.271;R
ES0031300000000001EX;27/03/2021;24;0.213;R
ES0031300000000001EX;28/03/2021;1;0.061;R
ES0031300000000001EX;28/03/2021;2;0.077;R
ES0031300000000001EX;28/03/2021;3;0.063;R
ES0031300000000001EX;28/03/2021;4;0.053;R
ES0031300000000001EX;28/03/2021;5;0.058;R
ES0031300000000001EX;28/03/2021;6;0.055;R
ES0031300000000001EX;28/03/2021;7;0.058;R
ES0031300000000001EX;28/03/2021;8;0.053;R
ES0031300000000001EX;28/03/2021;9;0.286;R
ES0031300000000001EX;28/03/2021;10;0.339;R
ES0031300000000001EX;28/03/2021;11;0.23;R
ES0031300000000001EX;28/03/2021;12;0.426;R
ES0031300000000001EX;28/03/2021;13;0.117;R
ES0031300000000001EX;28/03/2021;14;0.047;R
ES0031300000000001EX;28/03/2021;15;0.045;R
ES0031300000000001EX;28/03/2021;16;0.047;R
ES0031300000000001EX;28/03/2021;17;0.082;R
ES0031300000000001EX;28/03/2021;18;0.124;R
ES0031300000000001EX;28/03/2021;19;0.062;R
ES0031300000000001EX;28/03/2021;20;0.197;R
ES0031300000000001EX;28/03/2021;21;0.266;R
ES0031300000000001EX;28/03/2021;22;0.207;R
ES0031300000000001EX;28/03/2021;23;0.137;R
ES0031300000000001EX;31/10/2021;24;0.195;R
ES0031300000000001EX;29/03/2021;1;0.109;R
ES0031300000000001EX;29/03/2021;2;0.057;R
ES0031300000000001EX;29/03/2021;3;0.046;R
ES0031300000000001EX;29/03/2021;4;0.05;R
ES0031300000000001EX;29/03/2021;5;0.046;R
ES0031300000000001EX;29/03/2021;6;0.049;R
ES0031300000000001EX;29/03/2021;7;0.046;R
ES0031300000000001EX;29/03/2021;8;0.047;R
ES0031300000000001EX;29/03/2021;9;0.048;R
ES0031300000000001EX;29/03/2021;10;0.746;R
ES0031300000000001EX;29/03/2021;11;0.261;R
ES0031300000000001EX;29/03/2021;12;0.087;R
ES0031300000000001EX;29/03/2021;13;0.046;R
ES0031300000000001EX;29/03/2021;14;0.054;R
ES0031300000000001EX;29/03/2021;15;0.054;R
ES0031300000000001EX;29/03/2021;16;0.049;R
ES0031300000000001EX;29/03/2021;17;0.053;R
ES0031300000000001EX;29/03/2021;18;0.052;R
ES0031300000000001EX;29/03/2021;19;0.051;R
ES0031300000000001EX;29/03/2021;20;0.054;R
ES0031300000000001EX;29/03/2021;21;0.139;R
ES0031300000000001EX;29/03/2021;22;0.237;R
ES0031300000000001EX;29/03/2021;23;0.222;R
ES0031300000000001EX;29/03/2021;24;0.262;R
ES0031300000000001EX;30/03/2021;1;0.143;R
ES0031300000000001EX;30/03/2021;2;0.07;R
ES0031300000000001EX;30/03/2021;3;0.054;R
ES0031300000000001EX;30/03/2021;4;0.049;R
ES0031300000000001EX;30/03/2021;5;0.05;R
ES0031300000000001EX;30/03/2021;6;0.048;R
ES0031300000000001EX;30/03/2021;7;0.045;R
ES0031300000000001EX;30/03/2021;8;0.05;R
ES0031300000000001EX;30/03/2021;9;0.044;R
ES0031300000000001EX;30/03/2021;10;0.075;R
ES0031300000000001EX;30/03/2021;11;0.272;R
ES0031300000000001EX;30/03/2021;12;0.869;R
ES0031300000000001EX;30/03/2021;13;0.62;R
ES0031300000000001EX;30/03/2021;14;0.349;R
ES0031300000000001EX;30/03/2021;15;0.279;R
ES0031300000000001EX;30/03/2021;16;0.906;R
ES0031300000000001EX;30/03/2021;17;0.198;R
ES0031300000000001EX;30/03/2021;18;0.182;R
ES0031300000000001EX;30/03/2021;19;0.065;R
ES0031300000000001EX;30/03/2021;20;0.058;R
ES0031300000000001EX;30/03/2021;21;0.092;R
ES0031300000000001EX;30/03/2021;22;0.213;R
ES0031300000000001EX;30/03/2021;23;0.413;R
ES0031300000000001EX;30/03/2021;24;0.248;R
ES0031300000000001EX;31/03/2021;1;0.118;R
ES0031300000000001EX;31/03/2021;2;0.052;R
ES0031300000000001EX;31/03/2021;3;0.058;R
ES0031300000000001EX;31/03/2021;4;0.057;R
ES0031300000000001EX;31/03/2021;5;0.056;R
ES0031300000000001EX;31/03/2021;6;0.052;R
ES0031300000000001EX;31/03/2021;7;0.057;R
ES0031300000000001EX;31/03/2021;8;0.051;R
ES0031300000000001EX;31/03/2021;9;0.058;R
ES0031300000000001EX;31/03/2021;10;0.191;R
ES0031300000000001EX;31/03/2021;11;0.539;R
ES0031300000000001EX;31/03/2021;12;0.23;R
ES0031300000000001EX;31/03/2021;13;0.052;R
ES0031300000000001EX;31/03/2021;14;0.042;R
ES0031300000000001EX;31/03/2021;15;0.468;R
ES0031300000000001EX;31/03/2021;16;0.702;R
ES0031300000000001EX;31/03/2021;17;0.2;R
ES0031300000000001EX;31/03/2021;18;0.234;R
ES0031300000000001EX;31/03/2021;19;0.238;R
ES0031300000000001EX;31/03/2021;20;0.2;R
ES0031300000000001EX;31/03/2021;21;0.205;R
ES0031300000000001EX;31/03/2021;22;0.334;R
ES0031300000000001EX;31/03/2021;23;0.213;R
ES0031300000000001EX;31/03/2021;24;0.226;R
