CUPS;Fecha;Hora;AE_kWh;REAL/ESTIMADO
ES0031300000000000ED;23/07/2021;8;0.136;R
ES0031300000000000ED;23/07/2021;9;0.576;R
ES0031300000000000ED;23/07/2021;10;0.696;R
ES0031300000000000ED;23/07/2021;11;1.139;R
ES0031300000000000ED;23/07/2021;12;0.739;R
ES0031300000000000ED;23/07/2021;13;0.134;R
ES0031300000000000ED;23/07/2021;14;0.139;R
ES0031300000000000ED;23/07/2021;15;0.316;R
ES0031300000000000ED;23/07/2021;16;0.28;R
ES0031300000000000ED;23/07/2021;17;0.686;R
ES0031300000000000ED;23/07/2021;18;0.271;R
ES0031300000000000ED;23/07/2021;19;0.7;R
ES0031300000000000ED;23/07/2021;20;0.375;R
ES0031300000000000ED;23/07/2021;21;0.146;R
ES0031300000000000ED;23/07/2021;22;0.121;R
ES0031300000000000ED;23/07/2021;23;0.294;R
ES0031300000000000ED;23/07/2021;24;0.28;R
ES0031300000000000ED;24/07/2021;1;0.216;R
ES0031300000000000ED;24/07/2021;2;0.101;R
ES0031300000000000ED;24/07/2021;3;0.132;R
ES0031300000000000ED;24/07/2021;4;0.079;R
ES0031300000000000ED;24/07/2021;5;0.324;R
ES0031300000000000ED;24/07/2021;6;0.116;R
ES0031300000000000ED;24/07/2021;7;0.059;R
ES0031300000000000ED;24/07/2021;8;0.129;R
ES0031300000000000ED;24/07/2021;9;0.359;R
ES0031300000000000ED;24/07/2021;10;1.141;R
ES0031300000000000ED;24/07/2021;11;0.152;R
ES0031300000000000ED;24/07/2021;12;0.151;R
ES0031300000000000ED;24/07/2021;13;0.156;R
ES0031300000000000ED;24/07/2021;14;0.164;R
ES0031300000000000ED;24/07/2021;15;0.207;R
ES0031300000000000ED;24/07/2021;16;0.311;R
ES0031300000000000ED;24/07/2021;17;0.269;R
ES0031300000000000ED;24/07/2021;18;0.271;R
ES0031300000000000ED;24/07/2021;19;0.345;R
ES0031300000000000ED;24/07/2021;20;0.298;R
ES0031300000000000ED;24/07/2021;21;0.164;R
ES0031300000000000ED;24/07/2021;22;0.256;R
ES0031300000000000ED;24/07/2021;23;0.294;R
ES0031300000000000ED;24/07/2021;24;0.294;R
ES0031300000000000ED;25/07/2021;1;0.356;R
ES0031300000000000ED;25/07/2021;2;0.126;R
ES0031300000000000ED;25/07/2021;3;0.05;R
ES0031300000000000ED;25/07/2021;4;0.114;R
ES0031300000000000ED;25/07/2021;5;0.065;R
ES0031300000000000ED;25/07/2021;6;0.1;R
ES0031300000000000ED;25/07/2021;7;0.075;R
ES0031300000000000ED;25/07/2021;8;0.169;R
ES0031300000000000ED;25/07/2021;9;0.059;R
ES0031300000000000ED;25/07/2021;10;0.276;R
ES0031300000000000ED;25/07/2021;11;0.236;R
ES0031300000000000ED;25/07/2021;12;1.544;R
ES0031300000000000ED;25/07/2021;13;0.698;R
ES0031300000000000ED;25/07/2021;14;0.925;R
ES0031300000000000ED;25/07/2021;15;0.635;R
ES0031300000000000ED;25/07/2021;16;0.308;R
ES0031300000000000ED;25/07/2021;17;0.281;R
ES0031300000000000ED;25/07/2021;18;0.236;R
ES0031300000000000ED;25/07/2021;19;0.262;R
ES0031300000000000ED;25/07/2021;20;0.273;R
ES0031300000000000ED;25/07/2021;21;0.177;R
ES0031300000000000ED;25/07/2021;22;0.174;R
ES0031300000000000ED;25/07/2021;23;0.276;R
ES0031300000000000ED;25/07/2021;24;0.457;R
ES0031300000000000ED;26/07/2021;1;0.145;R
ES0031300000000000ED;26/07/2021;2;0.121;R
ES0031300000000000ED;26/07/2021;3;0.06;R
ES0031300000000000ED;26/07/2021;4;0.124;R
ES0031300000000000ED;26/07/2021;5;0.049;R
ES0031300000000000ED;26/07/2021;6;0.111;R
ES0031300000000000ED;26/07/2021;7;0.048;R
ES0031300000000000ED;26/07/2021;8;0.109;R
ES0031300000000000ED;26/07/2021;9;0.108;R
ES0031300000000000ED;26/07/2021;10;0.68;R
ES0031300000000000ED;26/07/2021;11;1.344;R
ES0031300000000000ED;26/07/2021;12;0.11;R
ES0031300000000000ED;26/07/2021;13;0.063;R
ES0031300000000000ED;26/07/2021;14;0.084;R
ES0031300000000000ED;26/07/2021;15;0.063;R
ES0031300000000000ED;26/07/2021;16;0.086;R
ES0031300000000000ED;26/07/2021;17;0.062;R
ES0031300000000000ED;26/07/2021;18;0.088;R
ES0031300000000000ED;26/07/2021;19;0.065;R
ES0031300000000000ED;26/07/2021;20;0.376;R
ES0031300000000000ED;26/07/2021;21;0.248;R
ES0031300000000000ED;26/07/2021;22;0.231;R
ES0031300000000000ED;26/07/2021;23;0.849;R
ES0031300000000000ED;26/07/2021;24;0.239;R
ES0031300000000000ED;27/07/2021;1;0.226;R
ES0031300000000000ED;27/07/2021;2;0.104;R
ES0031300000000000ED;27/07/2021;3;0.12;R
ES0031300000000000ED;27/07/2021;4;0.066;R
ES0031300000000000ED;27/07/2021;5;0.116;R
ES0031300000000000ED;27/07/2021;6;0.072;R
ES0031300000000000ED;27/07/2021;7;0.086;R
ES0031300000000000ED;27/07/2021;8;0.138;R
ES0031300000000000ED;27/07/2021;9;0.578;R
ES0031300000000000ED;27/07/2021;10;0.905;R
ES0031300000000000ED;27/07/2021;11;1.542;R
ES0031300000000000ED;27/07/2021;12;0.327;R
ES0031300000000000ED;27/07/2021;13;0.191;R
ES0031300000000000ED;27/07/2021;14;0.448;R
ES0031300000000000ED;27/07/2021;15;0.619;R
ES0031300000000000ED;27/07/2021;16;0.488;R
ES0031300000000000ED;27/07/2021;17;0.405;R
ES0031300000000000ED;27/07/2021;18;0.632;R
ES0031300000000000ED;27/07/2021;19;0.479;R
ES0031300000000000ED;27/07/2021;20;0.519;R
ES0031300000000000ED;27/07/2021;21;0.472;R
ES0031300000000000ED;27/07/2021;22;0.357;R
ES0031300000000000ED;27/07/2021;23;0.794;R
ES0031300000000000ED;27/07/2021;24;1.044;R
ES0031300000000000ED;28/07/2021;1;0.212;R
ES0031300000000000ED;28/07/2021;2;0.136;R
ES0031300000000000ED;28/07/2021;3;0.068;R
ES0031300000000000ED;28/07/2021;4;0.112;R
ES0031300000000000ED;28/07/2021;5;0.076;R
ES0031300000000000ED;28/07/2021;6;0.089;R
ES0031300000000000ED;28/07/2021;7;0.079;R
ES0031300000000000ED;28/07/2021;8;0.089;R
ES0031300000000000ED;28/07/2021;9;0.304;R
ES0031300000000000ED;28/07/2021;10;0.371;R
ES0031300000000000ED;28/07/2021;11;1.008;R
ES0031300000000000ED;28/07/2021;12;0.034;R
ES0031300000000000ED;28/07/2021;13;0.119;R
ES0031300000000000ED;28/07/2021;14;0.071;R
ES0031300000000000ED;28/07/2021;15;0.994;R
ES0031300000000000ED;28/07/2021;16;0.397;R
ES0031300000000000ED;28/07/2021;17;0.548;R
ES0031300000000000ED;28/07/2021;18;0.478;R
ES0031300000000000ED;28/07/2021;19;0.103;R
ES0031300000000000ED;28/07/2021;20;0.554;R
ES0031300000000000ED;28/07/2021;21;0.418;R
ES0031300000000000ED;28/07/2021;22;0.365;R
ES0031300000000000ED;28/07/2021;23;0.354;R
ES0031300000000000ED;28/07/2021;24;0.281;R
ES0031300000000000ED;29/07/2021;1;0.114;R
ES0031300000000000ED;29/07/2021;2;0.1;R
ES0031300000000000ED;29/07/2021;3;0.097;R
ES0031300000000000ED;29/07/2021;4;0.071;R
ES0031300000000000ED;29/07/2021;5;0.113;R
ES0031300000000000ED;29/07/2021;6;0.047;R
ES0031300000000000ED;29/07/2021;7;0.114;R
ES0031300000000000ED;29/07/2021;8;0.104;R
ES0031300000000000ED;29/07/2021;9;0.332;R
ES0031300000000000ED;29/07/2021;10;0.453;R
ES0031300000000000ED;29/07/2021;11;0.147;R
ES0031300000000000ED;29/07/2021;12;0.145;R
ES0031300000000000ED;29/07/2021;13;0.065;R
ES0031300000000000ED;29/07/2021;14;0.136;R
ES0031300000000000ED;29/07/2021;15;0.281;R
ES0031300000000000ED;29/07/2021;16;0.443;R
ES0031300000000000ED;29/07/2021;17;0.172;R
ES0031300000000000ED;29/07/2021;18;0.328;R
ES0031300000000000ED;29/07/2021;19;0.786;R
ES0031300000000000ED;29/07/2021;20;0.387;R
ES0031300000000000ED;29/07/2021;21;0.279;R
ES0031300000000000ED;29/07/2021;22;0.212;R
ES0031300000000000ED;29/07/2021;23;0.319;R
ES0031300000000000ED;29/07/2021;24;0.249;R
ES0031300000000000ED;30/07/2021;1;0.107;R
ES0031300000000000ED;30/07/2021;2;0.086;R
ES0031300000000000ED;30/07/2021;3;0.13;R
ES0031300000000000ED;30/07/2021;4;0.054;R
ES0031300000000000ED;30/07/2021;5;0.129;R
ES0031300000000000ED;30/07/2021;6;0.042;R
ES0031300000000000ED;30/07/2021;7;0.128;R
ES0031300000000000ED;30/07/2021;8;0.137;R
ES0031300000000000ED;30/07/2021;9;1.817;R
ES0031300000000000ED;30/07/2021;10;0.126;R
ES0031300000000000ED;30/07/2021;11;0.133;R
ES0031300000000000ED;30/07/2021;12;0.082;R
ES0031300000000000ED;30/07/2021;13;0.088;R
ES0031300000000000ED;30/07/2021;14;0.135;R
ES0031300000000000ED;30/07/2021;15;0.855;R
ES0031300000000000ED;30/07/2021;16;0.698;R
ES0031300000000000ED;30/07/2021;17;0.634;R
ES0031300000000000ED;30/07/2021;18;0.454;R
ES0031300000000000ED;30/07/2021;19;0.446;R
ES0031300000000000ED;30/07/2021;20;0.266;R
ES0031300000000000ED;30/07/2021;21;0.244;R
ES0031300000000000ED;30/07/2021;22;0.187;R
ES0031300000000000ED;30/07/2021;23;0.341;R
ES0031300000000000ED;30/07/2021;24;0.303;R
ES0031300000000000ED;31/07/2021;1;0.141;R
ES0031300000000000ED;31/07/2021;2;0.287;R
ES0031300000000000ED;31/07/2021;3;0.121;R
ES0031300000000000ED;31/07/2021;4;0.079;R
ES0031300000000000ED;31/07/2021;5;0.077;R
ES0031300000000000ED;31/07/2021;6;0.115;R
ES0031300000000000ED;31/07/2021;7;0.056;R
ES0031300000000000ED;31/07/2021;8;0.254;R
ES0031300000000000ED;31/07/2021;9;0.293;R
ES0031300000000000ED;31/07/2021;10;0.837;R
ES0031300000000000ED;31/07/2021;11;0.839;R
ES0031300000000000ED;31/07/2021;12;0.079;R
ES0031300000000000ED;31/07/2021;13;0.112;R
ES0031300000000000ED;31/07/2021;14;0.564;R
ES0031300000000000ED;31/07/2021;15;0.848;R
ES0031300000000000ED;31/07/2021;16;0.796;R
ES0031300000000000ED;31/07/2021;17;0.74;R
ES0031300000000000ED;31/07/2021;18;0.557;R
ES0031300000000000ED;31/07/2021;19;0.498;R
ES0031300000000000ED;31/07/2021;20;0.505;R
ES0031300000000000ED;31/07/2021;21;0.669;R
ES0031300000000000ED;31/07/2021;22;0.887;R
ES0031300000000000ED;31/07/2021;23;0.45;R
ES0031300000000000ED;31/07/2021;24;0.841;R
