CUPS;Fecha;Hora;AE_kWh;REAL/ESTIMADO
ES0031300000000000ED;23/01/2021;8;1.014;R
ES0031300000000000ED;23/01/2021;9;1.828;R
ES0031300000000000ED;23/01/2021;10;3.164;R
ES0031300000000000ED;23/01/2021;11;0.553;R
ES0031300000000000ED;23/01/2021;12;0.111;R
ES0031300000000000ED;23/01/2021;13;0.058;R
ES0031300000000000ED;23/01/2021;14;0.622;R
ES0031300000000000ED;23/01/2021;15;0.074;R
ES0031300000000000ED;23/01/2021;16;0.436;R
ES0031300000000000ED;23/01/2021;17;0.653;R
ES0031300000000000ED;23/01/2021;18;1.084;R
ES0031300000000000ED;23/01/2021;19;1.079;R
ES0031300000000000ED;23/01/2021;20;1.093;R
ES0031300000000000ED;23/01/2021;21;1.231;R
ES0031300000000000ED;23/01/2021;22;2.513;R
ES0031300000000000ED;23/01/2021;23;1.616;R
ES0031300000000000ED;23/01/2021;24;2.287;R
ES0031300000000000ED;24/01/2021;1;0.842;R
ES0031300000000000ED;24/01/2021;2;0.941;R
ES0031300000000000ED;24/01/2021;3;0.897;R
ES0031300000000000ED;24/01/2021;4;1.009;R
ES0031300000000000ED;24/01/2021;5;0.874;R
ES0031300000000000ED;24/01/2021;6;0.993;R
ES0031300000000000ED;24/01/2021;7;1.154;R
ES0031300000000000ED;24/01/2021;8;1.022;R
ES0031300000000000ED;24/01/2021;9;3.029;R
ES0031300000000000ED;24/01/2021;10;1.033;R
ES0031300000000000ED;24/01/2021;11;1.039;R
ES0031300000000000ED;24/01/2021;12;2.049;R
ES0031300000000000ED;24/01/2021;13;0.273;R
ES0031300000000000ED;24/01/2021;14;0.133;R
ES0031300000000000ED;24/01/2021;15;0.084;R
ES0031300000000000ED;24/01/2021;16;0.124;R
ES0031300000000000ED;24/01/2021;17;0.053;R
ES0031300000000000ED;24/01/2021;18;0.049;R
ES0031300000000000ED;24/01/2021;19;0.87;R
ES0031300000000000ED;24/01/2021;20;1.118;R
ES0031300000000000ED;24/01/2021;21;1.144;R
ES0031300000000000ED;24/01/2021;22;1.908;R
ES0031300000000000ED;24/01/2021;23;1.327;R
ES0031300000000000ED;24/01/2021;24;1.826;R
ES0031300000000000ED;25/01/2021;1;1.152;R
ES0031300000000000ED;25/01/2021;2;1.081;R
ES0031300000000000ED;25/01/2021;3;0.941;R
ES0031300000000000ED;25/01/2021;4;1.033;R
ES0031300000000000ED;25/01/2021;5;0.997;R
ES0031300000000000ED;25/01/2021;6;0.755;R
ES0031300000000000ED;25/01/2021;7;0.976;R
ES0031300000000000ED;25/01/2021;8;0.8;R
ES0031300000000000ED;25/01/2021;9;0.814;R
ES0031300000000000ED;25/01/2021;10;0.686;R
ES0031300000000000ED;25/01/2021;11;1.398;R
ES0031300000000000ED;25/01/2021;12;3.175;R
ES0031300000000000ED;25/01/2021;13;0.977;R
ES0031300000000000ED;25/01/2021;14;1.674;R
ES0031300000000000ED;25/01/2021;15;1.548;R
ES0031300000000000ED;25/01/2021;16;0.311;R
ES0031300000000000ED;25/01/2021;17;0.256;R
ES0031300000000000ED;25/01/2021;18;0.051;R
ES0031300000000000ED;25/01/2021;19;0.047;R
ES0031300000000000ED;25/01/2021;20;0.063;R
ES0031300000000000ED;25/01/2021;21;0.42;R
ES0031300000000000ED;25/01/2021;22;0.41;R
ES0031300000000000ED;25/01/2021;23;1.646;R
ES0031300000000000ED;25/01/2021;24;1.703;R
ES0031300000000000ED;26/01/2021;1;0.659;R
ES0031300000000000ED;26/01/2021;2;0.985;R
ES0031300000000000ED;26/01/2021;3;0.724;R
ES0031300000000000ED;26/01/2021;4;0.685;R
ES0031300000000000ED;26/01/2021;5;0.791;R
ES0031300000000000ED;26/01/2021;6;0.759;R
ES0031300000000000ED;26/01/2021;7;0.607;R
ES0031300000000000ED;26/01/2021;8;0.558;R
ES0031300000000000ED;26/01/2021;9;0.613;R
ES0031300000000000ED;26/01/2021;10;1.027;R
ES0031300000000000ED;26/01/2021;11;1.801;R
ES0031300000000000ED;26/01/2021;12;2.416;R
ES0031300000000000ED;26/01/2021;13;0.815;R
ES0031300000000000ED;26/01/2021;14;1.261;R
ES0031300000000000ED;26/01/2021;15;0.037;R
ES0031300000000000ED;26/01/2021;16;0.037;R
ES0031300000000000ED;26/01/2021;17;0.07;R
ES0031300000000000ED;26/01/2021;18;0.089;R
ES0031300000000000ED;26/01/2021;19;0.037;R
ES0031300000000000ED;26/01/2021;20;1.125;R
ES0031300000000000ED;26/01/2021;21;1.563;R
ES0031300000000000ED;26/01/2021;22;1.699;R
ES0031300000000000ED;26/01/2021;23;1.531;R
ES0031300000000000ED;26/01/2021;24;1.256;R
ES0031300000000000ED;27/01/2021;1;1.676;R
ES0031300000000000ED;27/01/2021;2;1.243;R
ES0031300000000000ED;27/01/2021;3;1.229;R
ES0031300000000000ED;27/01/2021;4;1.205;R
ES0031300000000000ED;27/01/2021;5;1.167;R
ES0031300000000000ED;27/01/2021;6;1.162;R
ES0031300000000000ED;27/01/2021;7;1.216;R
ES0031300000000000ED;27/01/2021;8;1.358;R
ES0031300000000000ED;27/01/2021;9;1.342;R
ES0031300000000000ED;27/01/2021;10;2.05;R
ES0031300000000000ED;27/01/2021;11;1.004;R
ES0031300000000000ED;27/01/2021;12;0.047;R
ES0031300000000000ED;27/01/2021;13;0.047;R
ES0031300000000000ED;27/01/2021;14;0.498;R
ES0031300000000000ED;27/01/2021;15;0.208;R
ES0031300000000000ED;27/01/2021;16;0.893;R
ES0031300000000000ED;27/01/2021;17;1.095;R
ES0031300000000000ED;27/01/2021;18;0.995;R
ES0031300000000000ED;27/01/2021;19;1.031;R
ES0031300000000000ED;27/01/2021;20;1.032;R
ES0031300000000000ED;27/01/2021;21;1.029;R
ES0031300000000000ED;27/01/2021;22;1.217;R
ES0031300000000000ED;27/01/2021;23;1.085;R
ES0031300000000000ED;27/01/2021;24;2.232;R
ES0031300000000000ED;28/01/2021;1;1.54;R
ES0031300000000000ED;28/01/2021;2;0.988;R
ES0031300000000000ED;28/01/2021;3;0.666;R
ES0031300000000000ED;28/01/2021;4;0.697;R
ES0031300000000000ED;28/01/2021;5;0.702;R
ES0031300000000000ED;28/01/2021;6;0.748;R
ES0031300000000000ED;28/01/2021;7;0.688;R
ES0031300000000000ED;28/01/2021;8;1.002;R
ES0031300000000000ED;28/01/2021;9;1.292;R
ES0031300000000000ED;28/01/2021;10;2.703;R
ES0031300000000000ED;28/01/2021;11;0.259;R
ES0031300000000000ED;28/01/2021;12;0.303;R
ES0031300000000000ED;28/01/2021;13;0.05;R
ES0031300000000000ED;28/01/2021;14;0.562;R
ES0031300000000000ED;28/01/2021;15;0.054;R
ES0031300000000000ED;28/01/2021;16;0.24;R
ES0031300000000000ED;28/01/2021;17;1.227;R
ES0031300000000000ED;28/01/2021;18;0.257;R
ES0031300000000000ED;28/01/2021;19;0.587;R
ES0031300000000000ED;28/01/2021;20;0.773;R
ES0031300000000000ED;28/01/2021;21;0.721;R
ES0031300000000000ED;28/01/2021;22;0.734;R
ES0031300000000000ED;28/01/2021;23;1.655;R
ES0031300000000000ED;28/01/2021;24;1.249;R
ES0031300000000000ED;29/01/2021;1;1.396;R
ES0031300000000000ED;29/01/2021;2;1.131;R
ES0031300000000000ED;29/01/2021;3;1.047;R
ES0031300000000000ED;29/01/2021;4;1.066;R
ES0031300000000000ED;29/01/2021;5;1.277;R
ES0031300000000000ED;29/01/2021;6;1.029;R
ES0031300000000000ED;29/01/2021;7;1.039;R
ES0031300000000000ED;29/01/2021;8;1.018;R
ES0031300000000000ED;29/01/2021;9;1.052;R
ES0031300000000000ED;29/01/2021;10;1.105;R
ES0031300000000000ED;29/01/2021;11;0.789;R
ES0031300000000000ED;29/01/2021;12;2.158;R
ES0031300000000000ED;29/01/2021;13;0.038;R
ES0031300000000000ED;29/01/2021;14;0.093;R
ES0031300000000000ED;29/01/2021;15;0.482;R
ES0031300000000000ED;29/01/2021;16;0.276;R
ES0031300000000000ED;29/01/2021;17;0.238;R
ES0031300000000000ED;29/01/2021;18;0.291;R
ES0031300000000000ED;29/01/2021;19;0.114;R
ES0031300000000000ED;29/01/2021;20;0.71;R
ES0031300000000000ED;29/01/2021;21;1.112;R
ES0031300000000000ED;29/01/2021;22;1.079;R
ES0031300000000000ED;29/01/2021;23;0.888;R
ES0031300000000000ED;29/01/2021;24;1.059;R
ES0031300000000000ED;30/01/2021;1;0.855;R
ES0031300000000000ED;30/01/2021;2;0.595;R
ES0031300000000000ED;30/01/2021;3;0.416;R
ES0031300000000000ED;30/01/2021;4;0.43;R
ES0031300000000000ED;30/01/2021;5;0.541;R
ES0031300000000000ED;30/01/2021;6;0.457;R
ES0031300000000000ED;30/01/2021;7;1.557;R
ES0031300000000000ED;30/01/2021;8;1.791;R
ES0031300000000000ED;30/01/2021;9;0.367;R
ES0031300000000000ED;30/01/2021;10;0.254;R
ES0031300000000000ED;30/01/2021;11;0.215;R
ES0031300000000000ED;30/01/2021;12;0.54;R
ES0031300000000000ED;30/01/2021;13;1.082;R
ES0031300000000000ED;30/01/2021;14;0.797;R
ES0031300000000000ED;30/01/2021;15;0.1;R
ES0031300000000000ED;30/01/2021;16;0.049;R
ES0031300000000000ED;30/01/2021;17;0.172;R
ES0031300000000000ED;30/01/2021;18;0.408;R
ES0031300000000000ED;30/01/2021;19;0.075;R
ES0031300000000000ED;30/01/2021;20;0.115;R
ES0031300000000000ED;30/01/2021;21;2.508;R
ES0031300000000000ED;30/01/2021;22;0.994;R
ES0031300000000000ED;30/01/2021;23;0.895;R
ES0031300000000000ED;30/01/2021;24;0.808;R
ES0031300000000000ED;31/01/2021;1;0.717;R
ES0031300000000000ED;31/01/2021;2;0.687;R
ES0031300000000000ED;31/01/2021;3;0.629;R
ES0031300000000000ED;31/01/2021;4;0.706;R
ES0031300000000000ED;31/01/2021;5;0.629;R
ES0031300000000000ED;31/01/2021;6;0.657;R
ES0031300000000000ED;31/01/2021;7;0.747;R
ES0031300000000000ED;31/01/2021;8;0.717;R
ES0031300000000000ED;31/01/2021;9;0.873;R
ES0031300000000000ED;31/01/2021;10;0.75;R
ES0031300000000000ED;31/01/2021;11;0.973;R
ES0031300000000000ED;31/01/2021;12;2.216;R
ES0031300000000000ED;31/01/2021;13;1.311;R
ES0031300000000000ED;31/01/2021;14;0.936;R
ES0031300000000000ED;31/01/2021;15;0.073;R
ES0031300000000000ED;31/01/2021;16;0.095;R
ES0031300000000000ED;31/01/2021;17;0.17;R
ES0031300000000000ED;31/01/2021;18;0.051;R
ES0031300000000000ED;31/01/2021;19;0.471;R
ES0031300000000000ED;31/01/2021;20;0.551;R
ES0031300000000000ED;31/01/2021;21;1.088;R
ES0031300000000000ED;31/01/2021;22;0.773;R
ES0031300000000000ED;31/01/2021;23;0.762;R
ES0031300000000000ED;31/01/2021;24;0.662;R
