CUPS;Fecha;Hora;AE_kWh;REAL/ESTIMADO
ES0031300000000001EX;23/09/2021;8;0.089;R
ES0031300000000001EX;23/09/2021;9;0.235;R
ES0031300000000001EX;23/09/2021;10;0.208;R
ES0031300000000001EX;23/09/2021;11;0.106;R
ES0031300000000001EX;23/09/2021;12;0.09;R
ES0031300000000001EX;23/09/2021;13;0.081;R
ES0031300000000001EX;23/09/2021;14;0.238;R
ES0031300000000001EX;23/09/2021;15;0.218;R
ES0031300000000001EX;23/09/2021;16;0.079;R
ES0031300000000001EX;23/09/2021;17;0.057;R
ES0031300000000001EX;23/09/2021;18;0.109;R
ES0031300000000001EX;23/09/2021;19;0.053;R
ES0031300000000001EX;23/09/2021;20;0.055;R
ES0031300000000001EX;23/09/2021;21;0.052;R
ES0031300000000001EX;23/09/2021;22;0.158;R
ES0031300000000001EX;23/09/2021;23;0.225;R
ES0031300000000001EX;23/09/2021;24;0.213;R
ES0031300000000001EX;24/09/2021;1;0.06;R
ES0031300000000001EX;24/09/2021;2;0.054;R
ES0031300000000001EX;24/09/2021;3;0.053;R
ES0031300000000001EX;24/09/2021;4;0.053;R
ES0031300000000001EX;24/09/2021;5;0.052;R
ES0031300000000001EX;24/09/2021;6;0.052;R
ES0031300000000001EX;24/09/2021;7;0.052;R
ES0031300000000001EX;24/09/2021;8;0.051;R
ES0031300000000001EX;24/09/2021;9;0.237;R
ES0031300000000001EX;24/09/2021;10;0.118;R
ES0031300000000001EX;24/09/2021;11;0.055;R
ES0031300000000001EX;24/09/2021;12;0.075;R
ES0031300000000001EX;24/09/2021;13;0.079;R
ES0031300000000001EX;24/09/2021;14;0.066;R
ES0031300000000001EX;24/09/2021;15;0.695;R
ES0031300000000001EX;24/09/2021;16;0.05;R
ES0031300000000001EX;24/09/2021;17;0.05;R
ES0031300000000001EX;24/09/2021;18;0.051;R
ES0031300000000001EX;24/09/2021;19;0.051;R
ES0031300000000001EX;24/09/2021;20;0.076;R
ES0031300000000001EX;24/09/2021;21;0.172;R
ES0031300000000001EX;24/09/2021;22;0.456;R
ES0031300000000001EX;24/09/2021;23;0.222;R
ES0031300000000001EX;24/09/2021;24;0.217;R
ES0031300000000001EX;25/09/2021;1;0.2;R
ES0031300000000001EX;25/09/2021;2;0.096;R
ES0031300000000001EX;25/09/2021;3;0.059;R
ES0031300000000001EX;25/09/2021;4;0.058;R
ES0031300000000001EX;25/09/2021;5;0.058;R
ES0031300000000001EX;25/09/2021;6;0.057;R
ES0031300000000001EX;25/09/2021;7;0.058;R
ES0031300000000001EX;25/09/2021;8;0.058;R
ES0031300000000001EX;25/09/2021;9;0.912;R
ES0031300000000001EX;25/09/2021;10;0.748;R
ES0031300000000001EX;25/09/2021;11;0.266;R
ES0031300000000001EX;25/09/2021;12;0.107;R
ES0031300000000001EX;25/09/2021;13;0.131;R
ES0031300000000001EX;25/09/2021;14;0.108;R
ES0031300000000001EX;25/09/2021;15;0.28;R
ES0031300000000001EX;25/09/2021;16;0.347;R
ES0031300000000001EX;25/09/2021;17;0.215;R
ES0031300000000001EX;25/09/2021;18;0.232;R
ES0031300000000001EX;25/09/2021;19;0.116;R
ES0031300000000001EX;25/09/2021;20;0.061;R
ES0031300000000001EX;25/09/2021;21;0.06;R
ES0031300000000001EX;25/09/2021;22;0.063;R
ES0031300000000001EX;25/09/2021;23;0.681;R
ES0031300000000001EX;25/09/2021;24;0.197;R
ES0031300000000001EX;26/09/2021;1;0.204;R
ES0031300000000001EX;26/09/2021;2;0.171;R
ES0031300000000001EX;26/09/2021;3;0.081;R
ES0031300000000001EX;26/09/2021;4;0.054;R
ES0031300000000001EX;26/09/2021;5;0.052;R
ES0031300000000001EX;26/09/2021;6;0.053;R
ES0031300000000001EX;26/09/2021;7;0.054;R
ES0031300000000001EX;26/09/2021;8;0.053;R
ES0031300000000001EX;26/09/2021;9;0.053;R
ES0031300000000001EX;26/09/2021;10;0.222;R
ES0031300000000001EX;26/09/2021;11;0.201;R
ES0031300000000001EX;26/09/2021;12;0.137;R
ES0031300000000001EX;26/09/2021;13;0.39;R
ES0031300000000001EX;26/09/2021;14;0.051;R
ES0031300000000001EX;26/09/2021;15;0.05;R
ES0031300000000001EX;26/09/2021;16;0.051;R
ES0031300000000001EX;26/09/2021;17;0.043;R
ES0031300000000001EX;26/09/2021;18;0.054;R
ES0031300000000001EX;26/09/2021;19;0.051;R
ES0031300000000001EX;26/09/2021;20;0.409;R
ES0031300000000001EX;26/09/2021;21;0.167;R
ES0031300000000001EX;26/09/2021;22;0.242;R
ES0031300000000001EX;26/09/2021;23;0.263;R
ES0031300000000001EX;26/09/2021;24;0.123;R
ES0031300000000001EX;27/09/2021;1;0.097;R
ES0031300000000001EX;27/09/2021;2;0.078;R
ES0031300000000001EX;27/09/2021;3;0.055;R
ES0031300000000001EX;27/09/2021;4;0.056;R
ES0031300000000001EX;27/09/2021;5;0.055;R
ES0031300000000001EX;27/09/2021;6;0.054;R
ES0031300000000001EX;27/09/2021;7;0.053;R
ES0031300000000001EX;27/09/2021;8;0.055;R
ES0031300000000001EX;27/09/2021;9;0.227;R
ES0031300000000001EX;27/09/2021;10;0.161;R
ES0031300000000001EX;27/09/2021;11;0.055;R
ES0031300000000001EX;27/09/2021;12;0.108;R
ES0031300000000001EX;27/09/2021;13;0.106;R
ES0031300000000001EX;27/09/2021;14;0.062;R
ES0031300000000001EX;27/09/2021;15;0.055;R
ES0031300000000001EX;27/09/2021;16;0.053;R
ES0031300000000001EX;27/09/2021;17;0.067;R
ES0031300000000001EX;27/09/2021;18;0.089;R
ES0031300000000001EX;27/09/2021;19;0.078;R
ES0031300000000001EX;27/09/2021;20;0.069;R
ES0031300000000001EX;27/09/2021;21;0.075;R
ES0031300000000001EX;27/09/2021;22;0.289;R
ES0031300000000001EX;27/09/2021;23;0.21;R
ES0031300000000001EX;27/09/2021;24;0.202;R
ES0031300000000001EX;28/09/2021;1;0.058;R
ES0031300000000001EX;28/09/2021;2;0.087;R
ES0031300000000001EX;28/09/2021;3;0.075;R
ES0031300000000001EX;28/09/2021;4;0.056;R
ES0031300000000001EX;28/09/2021;5;0.053;R
ES0031300000000001EX;28/09/2021;6;0.053;R
ES0031300000000001EX;28/09/2021;7;0.054;R
ES0031300000000001EX;28/09/2021;8;0.058;R
ES0031300000000001EX;28/09/2021;9;0.24;R
ES0031300000000001EX;28/09/2021;10;0.057;R
ES0031300000000001EX;28/09/2021;11;0.056;R
ES0031300000000001EX;28/09/2021;12;0.063;R
ES0031300000000001EX;28/09/2021;13;0.067;R
ES0031300000000001EX;28/09/2021;14;0.093;R
ES0031300000000001EX;28/09/2021;15;0.094;R
ES0031300000000001EX;28/09/2021;16;0.063;R
ES0031300000000001EX;28/09/2021;17;0.053;R
ES0031300000000001EX;28/09/2021;18;0.055;R
ES0031300000000001EX;28/09/2021;19;0.074;R
ES0031300000000001EX;28/09/2021;20;0.081;R
ES0031300000000001EX;28/09/2021;21;0.053;R
ES0031300000000001EX;28/09/2021;22;0.055;R
ES0031300000000001EX;28/09/2021;23;0.055;R
ES0031300000000001EX;28/09/2021;24;0.132;R
ES0031300000000001EX;29/09/2021;1;0.151;R
ES0031300000000001EX;29/09/2021;2;0.046;R
ES0031300000000001EX;29/09/2021;3;0.055;R
ES0031300000000001EX;29/09/2021;4;0.053;R
ES0031300000000001EX;29/09/2021;5;0.048;R
ES0031300000000001EX;29/09/2021;6;0.048;R
ES0031300000000001EX;29/09/2021;7;0.054;R
ES0031300000000001EX;29/09/2021;8;0.053;R
ES0031300000000001EX;29/09/2021;9;0.141;R
ES0031300000000001EX;29/09/2021;10;0.26;R
ES0031300000000001EX;29/09/2021;11;0.15;R
ES0031300000000001EX;29/09/2021;12;0.088;R
ES0031300000000001EX;29/09/2021;13;0.093;R
ES0031300000000001EX;29/09/2021;14;0.083;R
ES0031300000000001EX;29/09/2021;15;0.779;R
ES0031300000000001EX;29/09/2021;16;0.28;R
ES0031300000000001EX;29/09/2021;17;0.091;R
ES0031300000000001EX;29/09/2021;18;0.083;R
ES0031300000000001EX;29/09/2021;19;0.081;R
ES0031300000000001EX;29/09/2021;20;0.081;R
ES0031300000000001EX;29/09/2021;21;0.057;R
ES0031300000000001EX;29/09/2021;22;0.06;R
ES0031300000000001EX;29/09/2021;23;0.109;R
ES0031300000000001EX;29/09/2021;24;0.196;R
ES0031300000000001EX;30/09/2021;1;0.095;R
ES0031300000000001EX;30/09/2021;2;0.053;R
ES0031300000000001EX;30/09/2021;3;0.055;R
ES0031300000000001EX;30/09/2021;4;0.048;R
ES0031300000000001EX;30/09/2021;5;0.058;R
ES0031300000000001EX;30/09/2021;6;0.051;R
ES0031300000000001EX;30/09/2021;7;0.051;R
ES0031300000000001EX;30/09/2021;8;0.053;R
ES0031300000000001EX;30/09/2021;9;0.187;R
ES0031300000000001EX;30/09/2021;10;0.211;R
ES0031300000000001EX;30/09/2021;11;0.102;R
ES0031300000000001EX;30/09/2021;12;0.093;R
ES0031300000000001EX;30/09/2021;13;0.08;R
ES0031300000000001EX;30/09/2021;14;0.399;R
ES0031300000000001EX;30/09/2021;15;0.8;R
ES0031300000000001EX;30/09/2021;16;0.567;R
ES0031300000000001EX;30/09/2021;17;0.057;R
ES0031300000000001EX;30/09/2021;18;0.048;R
ES0031300000000001EX;30/09/2021;19;0.055;R
ES0031300000000001EX;30/09/2021;20;0.053;R
ES0031300000000001EX;30/09/2021;21;0.088;R
ES0031300000000001EX;30/09/2021;22;0.222;R
ES0031300000000001EX;30/09/2021;23;0.234;R
ES0031300000000001EX;30/09/2021;24;0.288;R
