CUPS;Fecha;Hora;AE_kWh;REAL/ESTIMADO
ES0031300000000000ED;23/11/2021;8;1.159;R
ES0031300000000000ED;23/11/2021;9;1.574;R
ES0031300000000000ED;23/11/2021;10;3.012;R
ES0031300000000000ED;23/11/2021;11;1.293;R
ES0031300000000000ED;23/11/2021;12;1.244;R
ES0031300000000000ED;23/11/2021;13;1.685;R
ES0031300000000000ED;23/11/2021;14;1.599;R
ES0031300000000000ED;23/11/2021;15;2.259;R
ES0031300000000000ED;23/11/2021;16;1.315;R
ES0031300000000000ED;23/11/2021;17;1.358;R
ES0031300000000000ED;23/11/2021;18;1.059;R
ES0031300000000000ED;23/11/2021;19;1.311;R
ES0031300000000000ED;23/11/2021;20;1.468;R
ES0031300000000000ED;23/11/2021;21;1.355;R
ES0031300000000000ED;23/11/2021;22;1.428;R
ES0031300000000000ED;23/11/2021;23;1.671;R
ES0031300000000000ED;23/11/2021;24;2.451;R
ES0031300000000000ED;24/11/2021;1;1.561;R
ES0031300000000000ED;24/11/2021;2;0.7;R
ES0031300000000000ED;24/11/2021;3;0.706;R
ES0031300000000000ED;24/11/2021;4;0.717;R
ES0031300000000000ED;24/11/2021;5;0.709;R
ES0031300000000000ED;24/11/2021;6;0.796;R
ES0031300000000000ED;24/11/2021;7;0.931;R
ES0031300000000000ED;24/11/2021;8;1.01;R
ES0031300000000000ED;24/11/2021;9;1.347;R
ES0031300000000000ED;24/11/2021;10;3.316;R
ES0031300000000000ED;24/11/2021;11;1.586;R
ES0031300000000000ED;24/11/2021;12;1.375;R
ES0031300000000000ED;24/11/2021;13;1.4;R
ES0031300000000000ED;24/11/2021;14;1.801;R
ES0031300000000000ED;24/11/2021;15;1.449;R
ES0031300000000000ED;24/11/2021;16;0.074;R
ES0031300000000000ED;24/11/2021;17;0.525;R
ES0031300000000000ED;24/11/2021;18;0.986;R
ES0031300000000000ED;24/11/2021;19;1.659;R
ES0031300000000000ED;24/11/2021;20;1.937;R
ES0031300000000000ED;24/11/2021;21;1.594;R
ES0031300000000000ED;24/11/2021;22;1.614;R
ES0031300000000000ED;24/11/2021;23;1.427;R
ES0031300000000000ED;24/11/2021;24;1.347;R
ES0031300000000000ED;25/11/2021;1;1.442;R
ES0031300000000000ED;25/11/2021;2;1.343;R
ES0031300000000000ED;25/11/2021;3;1.229;R
ES0031300000000000ED;25/11/2021;4;0.801;R
ES0031300000000000ED;25/11/2021;5;0.698;R
ES0031300000000000ED;25/11/2021;6;1.026;R
ES0031300000000000ED;25/11/2021;7;0.874;R
ES0031300000000000ED;25/11/2021;8;0.79;R
ES0031300000000000ED;25/11/2021;9;1.411;R
ES0031300000000000ED;25/11/2021;10;3.565;R
ES0031300000000000ED;25/11/2021;11;1.823;R
ES0031300000000000ED;25/11/2021;12;1.927;R
ES0031300000000000ED;25/11/2021;13;1.073;R
ES0031300000000000ED;25/11/2021;14;1.443;R
ES0031300000000000ED;25/11/2021;15;0.95;R
ES0031300000000000ED;25/11/2021;16;0.179;R
ES0031300000000000ED;25/11/2021;17;0.181;R
ES0031300000000000ED;25/11/2021;18;1.367;R
ES0031300000000000ED;25/11/2021;19;1.266;R
ES0031300000000000ED;25/11/2021;20;1.285;R
ES0031300000000000ED;25/11/2021;21;1.236;R
ES0031300000000000ED;25/11/2021;22;1.765;R
ES0031300000000000ED;25/11/2021;23;1.271;R
ES0031300000000000ED;25/11/2021;24;1.865;R
ES0031300000000000ED;26/11/2021;1;0.993;R
ES0031300000000000ED;26/11/2021;2;0.875;R
ES0031300000000000ED;26/11/2021;3;0.548;R
ES0031300000000000ED;26/11/2021;4;0.612;R
ES0031300000000000ED;26/11/2021;5;0.636;R
ES0031300000000000ED;26/11/2021;6;0.668;R
ES0031300000000000ED;26/11/2021;7;0.635;R
ES0031300000000000ED;26/11/2021;8;0.942;R
ES0031300000000000ED;26/11/2021;9;0.908;R
ES0031300000000000ED;26/11/2021;10;2.675;R
ES0031300000000000ED;26/11/2021;11;1.529;R
ES0031300000000000ED;26/11/2021;12;0.567;R
ES0031300000000000ED;26/11/2021;13;0.632;R
ES0031300000000000ED;26/11/2021;14;0.702;R
ES0031300000000000ED;26/11/2021;15;1.703;R
ES0031300000000000ED;26/11/2021;16;1.244;R
ES0031300000000000ED;26/11/2021;17;0.978;R
ES0031300000000000ED;26/11/2021;18;1.247;R
ES0031300000000000ED;26/11/2021;19;1.187;R
ES0031300000000000ED;26/11/2021;20;1.119;R
ES0031300000000000ED;26/11/2021;21;1.06;R
ES0031300000000000ED;26/11/2021;22;1.563;R
ES0031300000000000ED;26/11/2021;23;1.131;R
ES0031300000000000ED;26/11/2021;24;1.234;R
ES0031300000000000ED;27/11/2021;1;0.939;R
ES0031300000000000ED;27/11/2021;2;0.36;R
ES0031300000000000ED;27/11/2021;3;0.668;R
ES0031300000000000ED;27/11/2021;4;0.671;R
ES0031300000000000ED;27/11/2021;5;0.465;R
ES0031300000000000ED;27/11/2021;6;0.423;R
ES0031300000000000ED;27/11/2021;7;0.429;R
ES0031300000000000ED;27/11/2021;8;0.532;R
ES0031300000000000ED;27/11/2021;9;1.291;R
ES0031300000000000ED;27/11/2021;10;2.466;R
ES0031300000000000ED;27/11/2021;11;2.53;R
ES0031300000000000ED;27/11/2021;12;0.925;R
ES0031300000000000ED;27/11/2021;13;0.884;R
ES0031300000000000ED;27/11/2021;14;1.556;R
ES0031300000000000ED;27/11/2021;15;1.321;R
ES0031300000000000ED;27/11/2021;16;0.923;R
ES0031300000000000ED;27/11/2021;17;0.919;R
ES0031300000000000ED;27/11/2021;18;0.985;R
ES0031300000000000ED;27/11/2021;19;0.974;R
ES0031300000000000ED;27/11/2021;20;0.897;R
ES0031300000000000ED;27/11/2021;21;0.942;R
ES0031300000000000ED;27/11/2021;22;1.45;R
ES0031300000000000ED;27/11/2021;23;1.02;R
ES0031300000000000ED;27/11/2021;24;1.234;R
ES0031300000000000ED;28/11/2021;1;0.819;R
ES0031300000000000ED;28/11/2021;2;0.846;R
ES0031300000000000ED;28/11/2021;3;0.82;R
ES0031300000000000ED;28/11/2021;4;0.761;R
ES0031300000000000ED;28/11/2021;5;0.764;R
ES0031300000000000ED;28/11/2021;6;0.837;R
ES0031300000000000ED;28/11/2021;7;0.768;R
ES0031300000000000ED;28/11/2021;8;0.516;R
ES0031300000000000ED;28/11/2021;9;0.874;R
ES0031300000000000ED;28/11/2021;10;0.706;R
ES0031300000000000ED;28/11/2021;11;0.757;R
ES0031300000000000ED;28/11/2021;12;0.756;R
ES0031300000000000ED;28/11/2021;13;1.706;R
ES0031300000000000ED;28/11/2021;14;0.585;R
ES0031300000000000ED;28/11/2021;15;1.172;R
ES0031300000000000ED;28/11/2021;16;0.863;R
ES0031300000000000ED;28/11/2021;17;0.989;R
ES0031300000000000ED;28/11/2021;18;0.817;R
ES0031300000000000ED;28/11/2021;19;0.752;R
ES0031300000000000ED;28/11/2021;20;2.048;R
ES0031300000000000ED;28/11/2021;21;0.566;R
ES0031300000000000ED;28/11/2021;22;0.428;R
ES0031300000000000ED;28/11/2021;23;0.548;R
ES0031300000000000ED;28/11/2021;24;0.492;R
ES0031300000000000ED;29/11/2021;1;0.346;R
ES0031300000000000ED;29/11/2021;2;0.49;R
ES0031300000000000ED;29/11/2021;3;0.29;R
ES0031300000000000ED;29/11/2021;4;0.26;R
ES0031300000000000ED;29/11/2021;5;0.367;R
ES0031300000000000ED;29/11/2021;6;0.343;R
ES0031300000000000ED;29/11/2021;7;0.344;R
ES0031300000000000ED;29/11/2021;8;0.66;R
ES0031300000000000ED;29/11/2021;9;0.361;R
ES0031300000000000ED;29/11/2021;10;0.643;R
ES0031300000000000ED;29/11/2021;11;0.978;R
ES0031300000000000ED;29/11/2021;12;1.494;R
ES0031300000000000ED;29/11/2021;13;2.708;R
ES0031300000000000ED;29/11/2021;14;0.127;R
ES0031300000000000ED;29/11/2021;15;0.037;R
ES0031300000000000ED;29/11/2021;16;0.064;R
ES0031300000000000ED;29/11/2021;17;0.159;R
ES0031300000000000ED;29/11/2021;18;0.044;R
ES0031300000000000ED;29/11/2021;19;0.037;R
ES0031300000000000ED;29/11/2021;20;0.84;R
ES0031300000000000ED;29/11/2021;21;0.955;R
ES0031300000000000ED;29/11/2021;22;0.957;R
ES0031300000000000ED;29/11/2021;23;0.788;R
ES0031300000000000ED;29/11/2021;24;0.733;R
ES0031300000000000ED;30/11/2021;1;0.644;R
ES0031300000000000ED;30/11/2021;2;0.258;R
ES0031300000000000ED;30/11/2021;3;0.331;R
ES0031300000000000ED;30/11/2021;4;0.445;R
ES0031300000000000ED;30/11/2021;5;0.401;R
ES0031300000000000ED;30/11/2021;6;0.441;R
ES0031300000000000ED;30/11/2021;7;0.53;R
ES0031300000000000ED;30/11/2021;8;1.43;R
ES0031300000000000ED;30/11/2021;9;1.46;R
ES0031300000000000ED;30/11/2021;10;2.76;R
ES0031300000000000ED;30/11/2021;11;1.463;R
ES0031300000000000ED;30/11/2021;12;0.988;R
ES0031300000000000ED;30/11/2021;13;1.075;R
ES0031300000000000ED;30/11/2021;14;1.289;R
ES0031300000000000ED;30/11/2021;15;0.825;R
ES0031300000000000ED;30/11/2021;16;0.755;R
ES0031300000000000ED;30/11/2021;17;0.832;R
ES0031300000000000ED;30/11/2021;18;0.945;R
ES0031300000000000ED;30/11/2021;19;1.142;R
ES0031300000000000ED;30/11/2021;20;0.879;R
ES0031300000000000ED;30/11/2021;21;1.069;R
ES0031300000000000ED;30/11/2021;22;1.528;R
ES0031300000000000ED;30/11/2021;23;0.973;R
ES0031300000000000ED;30/11/2021;24;0.985;R
