CUPS;Fecha;Hora;AE_kWh;REAL/ESTIMADO
ES0031300000000000ED;23/04/2021;8;0.288;R
ES0031300000000000ED;23/04/2021;9;0.127;R
ES0031300000000000ED;23/04/2021;10;0.284;R
ES0031300000000000ED;23/04/2021;11;0.357;R
ES0031300000000000ED;23/04/2021;12;0.231;R
ES0031300000000000ED;23/04/2021;13;1.265;R
ES0031300000000000ED;23/04/2021;14;0.069;R
ES0031300000000000ED;23/04/2021;15;0.411;R
ES0031300000000000ED;23/04/2021;16;0.272;R
ES0031300000000000ED;23/04/2021;17;0.23;R
ES0031300000000000ED;23/04/2021;18;0.236;R
ES0031300000000000ED;23/04/2021;19;0.263;R
ES0031300000000000ED;23/04/2021;20;0.095;R
ES0031300000000000ED;23/04/2021;21;0.404;R
ES0031300000000000ED;23/04/2021;22;0.382;R
ES0031300000000000ED;23/04/2021;23;0.255;R
ES0031300000000000ED;23/04/2021;24;0.278;R
ES0031300000000000ED;24/04/2021;1;0.093;R
ES0031300000000000ED;24/04/2021;2;0.337;R
ES0031300000000000ED;24/04/2021;3;0.056;R
ES0031300000000000ED;24/04/2021;4;0.072;R
ES0031300000000000ED;24/04/2021;5;0.077;R
ES0031300000000000ED;24/04/2021;6;0.05;R
ES0031300000000000ED;24/04/2021;7;0.091;R
ES0031300000000000ED;24/04/2021;8;0.037;R
ES0031300000000000ED;24/04/2021;9;0.22;R
ES0031300000000000ED;24/04/2021;10;0.882;R
ES0031300000000000ED;24/04/2021;11;2.072;R
ES0031300000000000ED;24/04/2021;12;0.552;R
ES0031300000000000ED;24/04/2021;13;0.734;R
ES0031300000000000ED;24/04/2021;14;0.238;R
ES0031300000000000ED;24/04/2021;15;0.371;R
ES0031300000000000ED;24/04/2021;16;0.246;R
ES0031300000000000ED;24/04/2021;17;0.35;R
ES0031300000000000ED;24/04/2021;18;0.238;R
ES0031300000000000ED;24/04/2021;19;0.286;R
ES0031300000000000ED;24/04/2021;20;0.237;R
ES0031300000000000ED;24/04/2021;21;0.315;R
ES0031300000000000ED;24/04/2021;22;0.249;R
ES0031300000000000ED;24/04/2021;23;0.299;R
ES0031300000000000ED;24/04/2021;24;0.486;R
ES0031300000000000ED;25/04/2021;1;0.275;R
ES0031300000000000ED;25/04/2021;2;0.096;R
ES0031300000000000ED;25/04/2021;3;0.088;R
ES0031300000000000ED;25/04/2021;4;0.065;R
ES0031300000000000ED;25/04/2021;5;0.069;R
ES0031300000000000ED;25/04/2021;6;0.075;R
ES0031300000000000ED;25/04/2021;7;0.059;R
ES0031300000000000ED;25/04/2021;8;0.106;R
ES0031300000000000ED;25/04/2021;9;0.113;R
ES0031300000000000ED;25/04/2021;10;0.52;R
ES0031300000000000ED;25/04/2021;11;0.271;R
ES0031300000000000ED;25/04/2021;12;0.247;R
ES0031300000000000ED;25/04/2021;13;0.293;R
ES0031300000000000ED;25/04/2021;14;0.091;R
ES0031300000000000ED;25/04/2021;15;0.529;R
ES0031300000000000ED;25/04/2021;16;0.344;R
ES0031300000000000ED;25/04/2021;17;0.245;R
ES0031300000000000ED;25/04/2021;18;0.281;R
ES0031300000000000ED;25/04/2021;19;0.21;R
ES0031300000000000ED;25/04/2021;20;0.48;R
ES0031300000000000ED;25/04/2021;21;0.295;R
ES0031300000000000ED;25/04/2021;22;0.32;R
ES0031300000000000ED;25/04/2021;23;0.292;R
ES0031300000000000ED;25/04/2021;24;0.243;R
ES0031300000000000ED;26/04/2021;1;0.13;R
ES0031300000000000ED;26/04/2021;2;0.09;R
ES0031300000000000ED;26/04/2021;3;0.049;R
ES0031300000000000ED;26/04/2021;4;0.076;R
ES0031300000000000ED;26/04/2021;5;0.112;R
ES0031300000000000ED;26/04/2021;6;0.102;R
ES0031300000000000ED;26/04/2021;7;0.333;R
ES0031300000000000ED;26/04/2021;8;0.041;R
ES0031300000000000ED;26/04/2021;9;0.165;R
ES0031300000000000ED;26/04/2021;10;1.037;R
ES0031300000000000ED;26/04/2021;11;2.265;R
ES0031300000000000ED;26/04/2021;12;0.574;R
ES0031300000000000ED;26/04/2021;13;0.824;R
ES0031300000000000ED;26/04/2021;14;0.097;R
ES0031300000000000ED;26/04/2021;15;0.223;R
ES0031300000000000ED;26/04/2021;16;0.23;R
ES0031300000000000ED;26/04/2021;17;0.267;R
ES0031300000000000ED;26/04/2021;18;0.202;R
ES0031300000000000ED;26/04/2021;19;0.289;R
ES0031300000000000ED;26/04/2021;20;0.224;R
ES0031300000000000ED;26/04/2021;21;0.24;R
ES0031300000000000ED;26/04/2021;22;0.128;R
ES0031300000000000ED;26/04/2021;23;0.19;R
ES0031300000000000ED;26/04/2021;24;0.334;R
ES0031300000000000ED;27/04/2021;1;0.162;R
ES0031300000000000ED;27/04/2021;2;0.056;R
ES0031300000000000ED;27/04/2021;3;0.072;R
ES0031300000000000ED;27/04/2021;4;0.076;R
ES0031300000000000ED;27/04/2021;5;0.048;R
ES0031300000000000ED;27/04/2021;6;0.159;R
ES0031300000000000ED;27/04/2021;7;0.066;R
ES0031300000000000ED;27/04/2021;8;0.063;R
ES0031300000000000ED;27/04/2021;9;0.328;R
ES0031300000000000ED;27/04/2021;10;1.336;R
ES0031300000000000ED;27/04/2021;11;0.38;R
ES0031300000000000ED;27/04/2021;12;0.167;R
ES0031300000000000ED;27/04/2021;13;0.155;R
ES0031300000000000ED;27/04/2021;14;0.135;R
ES0031300000000000ED;27/04/2021;15;0.873;R
ES0031300000000000ED;27/04/2021;16;0.206;R
ES0031300000000000ED;27/04/2021;17;0.128;R
ES0031300000000000ED;27/04/2021;18;0.112;R
ES0031300000000000ED;27/04/2021;19;0.126;R
ES0031300000000000ED;27/04/2021;20;0.108;R
ES0031300000000000ED;27/04/2021;21;0.085;R
ES0031300000000000ED;27/04/2021;22;0.604;R
ES0031300000000000ED;27/04/2021;23;0.254;R
ES0031300000000000ED;27/04/2021;24;0.307;R
ES0031300000000000ED;28/04/2021;1;0.164;R
ES0031300000000000ED;28/04/2021;2;0.095;R
ES0031300000000000ED;28/04/2021;3;0.095;R
ES0031300000000000ED;28/04/2021;4;0.039;R
ES0031300000000000ED;28/04/2021;5;0.091;R
ES0031300000000000ED;28/04/2021;6;0.069;R
ES0031300000000000ED;28/04/2021;7;0.061;R
ES0031300000000000ED;28/04/2021;8;0.364;R
ES0031300000000000ED;28/04/2021;9;0.299;R
ES0031300000000000ED;28/04/2021;10;1.815;R
ES0031300000000000ED;28/04/2021;11;1.01;R
ES0031300000000000ED;28/04/2021;12;0.094;R
ES0031300000000000ED;28/04/2021;13;0.097;R
ES0031300000000000ED;28/04/2021;14;0.507;R
ES0031300000000000ED;28/04/2021;15;0.365;R
ES0031300000000000ED;28/04/2021;16;0.072;R
ES0031300000000000ED;28/04/2021;17;0.102;R
ES0031300000000000ED;28/04/2021;18;0.091;R
ES0031300000000000ED;28/04/2021;19;0.072;R
ES0031300000000000ED;28/04/2021;20;0.111;R
ES0031300000000000ED;28/04/2021;21;0.226;R
ES0031300000000000ED;28/04/2021;22;0.786;R
ES0031300000000000ED;28/04/2021;23;0.541;R
ES0031300000000000ED;28/04/2021;24;0.27;R
ES0031300000000000ED;29/04/2021;1;0.15;R
ES0031300000000000ED;29/04/2021;2;0.122;R
ES0031300000000000ED;29/04/2021;3;0.061;R
ES0031300000000000ED;29/04/2021;4;0.069;R
ES0031300000000000ED;29/04/2021;5;0.085;R
ES0031300000000000ED;29/04/2021;6;0.044;R
ES0031300000000000ED;29/04/2021;7;0.093;R
ES0031300000000000ED;29/04/2021;8;0.036;R
ES0031300000000000ED;29/04/2021;9;0.607;R
ES0031300000000000ED;29/04/2021;10;0.259;R
ES0031300000000000ED;29/04/2021;11;1.223;R
ES0031300000000000ED;29/04/2021;12;0.073;R
ES0031300000000000ED;29/04/2021;13;0.106;R
ES0031300000000000ED;29/04/2021;14;0.853;R
ES0031300000000000ED;29/04/2021;15;0.564;R
ES0031300000000000ED;29/04/2021;16;0.237;R
ES0031300000000000ED;29/04/2021;17;0.396;R
ES0031300000000000ED;29/04/2021;18;0.154;R
ES0031300000000000ED;29/04/2021;19;0.152;R
ES0031300000000000ED;29/04/2021;20;0.11;R
ES0031300000000000ED;29/04/2021;21;0.085;R
ES0031300000000000ED;29/04/2021;22;0.267;R
ES0031300000000000ED;29/04/2021;23;0.304;R
ES0031300000000000ED;29/04/2021;24;0.286;R
ES0031300000000000ED;30/04/2021;1;0.123;R
ES0031300000000000ED;30/04/2021;2;0.193;R
ES0031300000000000ED;30/04/2021;3;0.08;R
ES0031300000000000ED;30/04/2021;4;0.335;R
ES0031300000000000ED;30/04/2021;5;0.057;R
ES0031300000000000ED;30/04/2021;6;0.103;R
ES0031300000000000ED;30/04/2021;7;0.045;R
ES0031300000000000ED;30/04/2021;8;0.105;R
ES0031300000000000ED;30/04/2021;9;0.188;R
ES0031300000000000ED;30/04/2021;10;1.701;R
ES0031300000000000ED;30/04/2021;11;0.213;R
ES0031300000000000ED;30/04/2021;12;0.18;R
ES0031300000000000ED;30/04/2021;13;0.064;R
ES0031300000000000ED;30/04/2021;14;0.425;R
ES0031300000000000ED;30/04/2021;15;0.426;R
ES0031300000000000ED;30/04/2021;16;0.083;R
ES0031300000000000ED;30/04/2021;17;0.118;R
ES0031300000000000ED;30/04/2021;18;0.089;R
ES0031300000000000ED;30/04/2021;19;0.088;R
ES0031300000000000ED;30/04/2021;20;0.66;R
ES0031300000000000ED;30/04/2021;21;0.626;R
ES0031300000000000ED;30/04/2021;22;0.217;R
ES0031300000000000ED;30/04/2021;23;0.27;R
ES0031300000000000ED;30/04/2021;24;0.275;R
