CUPS;Fecha;Hora;AE_kWh;REAL/ESTIMADO
ES0031300000000000ED;23/09/2021;8;0.103;R
ES0031300000000000ED;23/09/2021;9;0.235;R
ES0031300000000000ED;23/09/2021;10;0.804;R
ES0031300000000000ED;23/09/2021;11;0.383;R
ES0031300000000000ED;23/09/2021;12;0.1;R
ES0031300000000000ED;23/09/2021;13;0.13;R
ES0031300000000000ED;23/09/2021;14;0.099;R
ES0031300000000000ED;23/09/2021;15;0.595;R
ES0031300000000000ED;23/09/2021;16;0.257;R
ES0031300000000000ED;23/09/2021;17;0.255;R
ES0031300000000000ED;23/09/2021;18;0.132;R
ES0031300000000000ED;23/09/2021;19;1.145;R
ES0031300000000000ED;23/09/2021;20;0.063;R
ES0031300000000000ED;23/09/2021;21;0.099;R
ES0031300000000000ED;23/09/2021;22;0.38;R
ES0031300000000000ED;23/09/2021;23;0.282;R
ES0031300000000000ED;23/09/2021;24;0.363;R
ES0031300000000000ED;24/09/2021;1;0.118;R
ES0031300000000000ED;24/09/2021;2;0.123;R
ES0031300000000000ED;24/09/2021;3;0.058;R
ES0031300000000000ED;24/09/2021;4;0.11;R
ES0031300000000000ED;24/09/2021;5;0.087;R
ES0031300000000000ED;24/09/2021;6;0.08;R
ES0031300000000000ED;24/09/2021;7;0.309;R
ES0031300000000000ED;24/09/2021;8;0.119;R
ES0031300000000000ED;24/09/2021;9;0.355;R
ES0031300000000000ED;24/09/2021;10;0.66;R
ES0031300000000000ED;24/09/2021;11;0.5;R
ES0031300000000000ED;24/09/2021;12;0.689;R
ES0031300000000000ED;24/09/2021;13;0.824;R
ES0031300000000000ED;24/09/2021;14;0.579;R
ES0031300000000000ED;24/09/2021;15;0.74;R
ES0031300000000000ED;24/09/2021;16;0.322;R
ES0031300000000000ED;24/09/2021;17;0.166;R
ES0031300000000000ED;24/09/2021;18;0.089;R
ES0031300000000000ED;24/09/2021;19;0.105;R
ES0031300000000000ED;24/09/2021;20;0.176;R
ES0031300000000000ED;24/09/2021;21;0.391;R
ES0031300000000000ED;24/09/2021;22;0.233;R
ES0031300000000000ED;24/09/2021;23;0.263;R
ES0031300000000000ED;24/09/2021;24;0.263;R
ES0031300000000000ED;25/09/2021;1;0.126;R
ES0031300000000000ED;25/09/2021;2;0.161;R
ES0031300000000000ED;25/09/2021;3;0.051;R
ES0031300000000000ED;25/09/2021;4;0.09;R
ES0031300000000000ED;25/09/2021;5;0.068;R
ES0031300000000000ED;25/09/2021;6;0.07;R
ES0031300000000000ED;25/09/2021;7;0.086;R
ES0031300000000000ED;25/09/2021;8;0.284;R
ES0031300000000000ED;25/09/2021;9;0.313;R
ES0031300000000000ED;25/09/2021;10;1.225;R
ES0031300000000000ED;25/09/2021;11;0.318;R
ES0031300000000000ED;25/09/2021;12;0.114;R
ES0031300000000000ED;25/09/2021;13;0.13;R
ES0031300000000000ED;25/09/2021;14;0.271;R
ES0031300000000000ED;25/09/2021;15;0.66;R
ES0031300000000000ED;25/09/2021;16;0.098;R
ES0031300000000000ED;25/09/2021;17;0.103;R
ES0031300000000000ED;25/09/2021;18;0.18;R
ES0031300000000000ED;25/09/2021;19;0.336;R
ES0031300000000000ED;25/09/2021;20;0.11;R
ES0031300000000000ED;25/09/2021;21;0.215;R
ES0031300000000000ED;25/09/2021;22;0.279;R
ES0031300000000000ED;25/09/2021;23;0.418;R
ES0031300000000000ED;25/09/2021;24;0.335;R
ES0031300000000000ED;26/09/2021;1;0.211;R
ES0031300000000000ED;26/09/2021;2;0.093;R
ES0031300000000000ED;26/09/2021;3;0.051;R
ES0031300000000000ED;26/09/2021;4;0.094;R
ES0031300000000000ED;26/09/2021;5;0.298;R
ES0031300000000000ED;26/09/2021;6;0.054;R
ES0031300000000000ED;26/09/2021;7;0.093;R
ES0031300000000000ED;26/09/2021;8;0.046;R
ES0031300000000000ED;26/09/2021;9;0.175;R
ES0031300000000000ED;26/09/2021;10;0.357;R
ES0031300000000000ED;26/09/2021;11;1.719;R
ES0031300000000000ED;26/09/2021;12;0.095;R
ES0031300000000000ED;26/09/2021;13;0.05;R
ES0031300000000000ED;26/09/2021;14;0.122;R
ES0031300000000000ED;26/09/2021;15;0.279;R
ES0031300000000000ED;26/09/2021;16;0.248;R
ES0031300000000000ED;26/09/2021;17;0.333;R
ES0031300000000000ED;26/09/2021;18;0.201;R
ES0031300000000000ED;26/09/2021;19;0.076;R
ES0031300000000000ED;26/09/2021;20;0.087;R
ES0031300000000000ED;26/09/2021;21;0.041;R
ES0031300000000000ED;26/09/2021;22;0.308;R
ES0031300000000000ED;26/09/2021;23;0.522;R
ES0031300000000000ED;26/09/2021;24;0.286;R
ES0031300000000000ED;27/09/2021;1;0.198;R
ES0031300000000000ED;27/09/2021;2;0.19;R
ES0031300000000000ED;27/09/2021;3;0.097;R
ES0031300000000000ED;27/09/2021;4;0.108;R
ES0031300000000000ED;27/09/2021;5;0.054;R
ES0031300000000000ED;27/09/2021;6;0.088;R
ES0031300000000000ED;27/09/2021;7;0.31;R
ES0031300000000000ED;27/09/2021;8;0.064;R
ES0031300000000000ED;27/09/2021;9;0.183;R
ES0031300000000000ED;27/09/2021;10;0.581;R
ES0031300000000000ED;27/09/2021;11;1.88;R
ES0031300000000000ED;27/09/2021;12;0.996;R
ES0031300000000000ED;27/09/2021;13;0.784;R
ES0031300000000000ED;27/09/2021;14;1.207;R
ES0031300000000000ED;27/09/2021;15;0.065;R
ES0031300000000000ED;27/09/2021;16;0.145;R
ES0031300000000000ED;27/09/2021;17;0.038;R
ES0031300000000000ED;27/09/2021;18;0.092;R
ES0031300000000000ED;27/09/2021;19;0.105;R
ES0031300000000000ED;27/09/2021;20;0.177;R
ES0031300000000000ED;27/09/2021;21;0.124;R
ES0031300000000000ED;27/09/2021;22;0.093;R
ES0031300000000000ED;27/09/2021;23;0.199;R
ES0031300000000000ED;27/09/2021;24;0.103;R
ES0031300000000000ED;28/09/2021;1;0.114;R
ES0031300000000000ED;28/09/2021;2;0.299;R
ES0031300000000000ED;28/09/2021;3;0.063;R
ES0031300000000000ED;28/09/2021;4;0.083;R
ES0031300000000000ED;28/09/2021;5;0.044;R
ES0031300000000000ED;28/09/2021;6;0.089;R
ES0031300000000000ED;28/09/2021;7;0.037;R
ES0031300000000000ED;28/09/2021;8;0.092;R
ES0031300000000000ED;28/09/2021;9;0.298;R
ES0031300000000000ED;28/09/2021;10;0.701;R
ES0031300000000000ED;28/09/2021;11;0.749;R
ES0031300000000000ED;28/09/2021;12;0.677;R
ES0031300000000000ED;28/09/2021;13;0.615;R
ES0031300000000000ED;28/09/2021;14;0.084;R
ES0031300000000000ED;28/09/2021;15;0.588;R
ES0031300000000000ED;28/09/2021;16;0.219;R
ES0031300000000000ED;28/09/2021;17;0.076;R
ES0031300000000000ED;28/09/2021;18;0.114;R
ES0031300000000000ED;28/09/2021;19;0.093;R
ES0031300000000000ED;28/09/2021;20;0.049;R
ES0031300000000000ED;28/09/2021;21;0.159;R
ES0031300000000000ED;28/09/2021;22;0.591;R
ES0031300000000000ED;28/09/2021;23;0.267;R
ES0031300000000000ED;28/09/2021;24;0.21;R
ES0031300000000000ED;29/09/2021;1;0.065;R
ES0031300000000000ED;29/09/2021;2;0.314;R
ES0031300000000000ED;29/09/2021;3;0.037;R
ES0031300000000000ED;29/09/2021;4;0.09;R
ES0031300000000000ED;29/09/2021;5;0.044;R
ES0031300000000000ED;29/09/2021;6;0.083;R
ES0031300000000000ED;29/09/2021;7;0.053;R
ES0031300000000000ED;29/09/2021;8;0.224;R
ES0031300000000000ED;29/09/2021;9;1.933;R
ES0031300000000000ED;29/09/2021;10;0.579;R
ES0031300000000000ED;29/09/2021;11;0.119;R
ES0031300000000000ED;29/09/2021;12;0.121;R
ES0031300000000000ED;29/09/2021;13;0.091;R
ES0031300000000000ED;29/09/2021;14;0.193;R
ES0031300000000000ED;29/09/2021;15;0.188;R
ES0031300000000000ED;29/09/2021;16;0.194;R
ES0031300000000000ED;29/09/2021;17;0.301;R
ES0031300000000000ED;29/09/2021;18;0.088;R
ES0031300000000000ED;29/09/2021;19;0.13;R
ES0031300000000000ED;29/09/2021;20;0.132;R
ES0031300000000000ED;29/09/2021;21;0.346;R
ES0031300000000000ED;29/09/2021;22;0.586;R
ES0031300000000000ED;29/09/2021;23;0.266;R
ES0031300000000000ED;29/09/2021;24;0.335;R
ES0031300000000000ED;30/09/2021;1;0.363;R
ES0031300000000000ED;30/09/2021;2;0.336;R
ES0031300000000000ED;30/09/2021;3;0.111;R
ES0031300000000000ED;30/09/2021;4;0.065;R
ES0031300000000000ED;30/09/2021;5;0.097;R
ES0031300000000000ED;30/09/2021;6;0.043;R
ES0031300000000000ED;30/09/2021;7;0.328;R
ES0031300000000000ED;30/09/2021;8;0.061;R
ES0031300000000000ED;30/09/2021;9;0.243;R
ES0031300000000000ED;30/09/2021;10;0.311;R
ES0031300000000000ED;30/09/2021;11;1.58;R
ES0031300000000000ED;30/09/2021;12;0.101;R
ES0031300000000000ED;30/09/2021;13;0.148;R
ES0031300000000000ED;30/09/2021;14;1.055;R
ES0031300000000000ED;30/09/2021;15;0.144;R
ES0031300000000000ED;30/09/2021;16;0.352;R
ES0031300000000000ED;30/09/2021;17;0.285;R
ES0031300000000000ED;30/09/2021;18;0.065;R
ES0031300000000000ED;30/09/2021;19;0.15;R
ES0031300000000000ED;30/09/2021;20;0.078;R
ES0031300000000000ED;30/09/2021;21;0.174;R
ES0031300000000000ED;30/09/2021;22;0.336;R
ES0031300000000000ED;30/09/2021;23;0.176;R
ES0031300000000000ED;30/09/2021;24;0.195;R
