CUPS;Fecha;Hora;AE_kWh;REAL/ESTIMADO
ES0031300000000001EX;23/11/2021;8;0.053;R
ES0031300000000001EX;23/11/2021;9;0.27;R
ES0031300000000001EX;23/11/2021;10;0.059;R
ES0031300000000001EX;23/11/2021;11;0.203;R
ES0031300000000001EX;23/11/2021;12;0.051;R
ES0031300000000001EX;23/11/2021;13;0.05;R
ES0031300000000001EX;23/11/2021;14;0.051;R
ES0031300000000001EX;23/11/2021;15;0.051;R
ES0031300000000001EX;23/11/2021;16;0.05;R
ES0031300000000001EX;23/11/2021;17;0.051;R
ES0031300000000001EX;23/11/2021;18;0.051;R
ES0031300000000001EX;23/11/2021;19;0.05;R
ES0031300000000001EX;23/11/2021;20;0.051;R
ES0031300000000001EX;23/11/2021;21;0.05;R
ES0031300000000001EX;23/11/2021;22;0.053;R
ES0031300000000001EX;23/11/2021;23;0.053;R
ES0031300000000001EX;23/11/2021;24;0.087;R
ES0031300000000001EX;24/11/2021;1;0.212;R
ES0031300000000001EX;24/11/2021;2;0.084;R
ES0031300000000001EX;24/11/2021;3;0.065;R
ES0031300000000001EX;24/11/2021;4;0.057;R
ES0031300000000001EX;24/11/2021;5;0.057;R
ES0031300000000001EX;24/11/2021;6;0.053;R
ES0031300000000001EX;24/11/2021;7;0.054;R
ES0031300000000001EX;24/11/2021;8;0.099;R
ES0031300000000001EX;24/11/2021;9;0.169;R
ES0031300000000001EX;24/11/2021;10;0.237;R
ES0031300000000001EX;24/11/2021;11;0.063;R
ES0031300000000001EX;24/11/2021;12;0.06;R
ES0031300000000001EX;24/11/2021;13;0.094;R
ES0031300000000001EX;24/11/2021;14;0.68;R
ES0031300000000001EX;24/11/2021;15;0.31;R
ES0031300000000001EX;24/11/2021;16;0.171;R
ES0031300000000001EX;24/11/2021;17;0.09;R
ES0031300000000001EX;24/11/2021;18;0.279;R
ES0031300000000001EX;24/11/2021;19;0.104;R
ES0031300000000001EX;24/11/2021;20;0.09;R
ES0031300000000001EX;24/11/2021;21;0.099;R
ES0031300000000001EX;24/11/2021;22;0.265;R
ES0031300000000001EX;24/11/2021;23;0.212;R
ES0031300000000001EX;24/11/2021;24;0.214;R
ES0031300000000001EX;25/11/2021;1;0.148;R
ES0031300000000001EX;25/11/2021;2;0.075;R
ES0031300000000001EX;25/11/2021;3;0.05;R
ES0031300000000001EX;25/11/2021;4;0.053;R
ES0031300000000001EX;25/11/2021;5;0.049;R
ES0031300000000001EX;25/11/2021;6;0.046;R
ES0031300000000001EX;25/11/2021;7;0.052;R
ES0031300000000001EX;25/11/2021;8;0.05;R
ES0031300000000001EX;25/11/2021;9;0.194;R
ES0031300000000001EX;25/11/2021;10;0.263;R
ES0031300000000001EX;25/11/2021;11;0.095;R
ES0031300000000001EX;25/11/2021;12;0.104;R
ES0031300000000001EX;25/11/2021;13;0.093;R
ES0031300000000001EX;25/11/2021;14;0.081;R
ES0031300000000001EX;25/11/2021;15;0.327;R
ES0031300000000001EX;25/11/2021;16;0.095;R
ES0031300000000001EX;25/11/2021;17;0.052;R
ES0031300000000001EX;25/11/2021;18;0.061;R
ES0031300000000001EX;25/11/2021;19;0.077;R
ES0031300000000001EX;25/11/2021;20;0.091;R
ES0031300000000001EX;25/11/2021;21;0.092;R
ES0031300000000001EX;25/11/2021;22;0.222;R
ES0031300000000001EX;25/11/2021;23;0.221;R
ES0031300000000001EX;25/11/2021;24;0.221;R
ES0031300000000001EX;26/11/2021;1;0.076;R
ES0031300000000001EX;26/11/2021;2;0.052;R
ES0031300000000001EX;26/11/2021;3;0.051;R
ES0031300000000001EX;26/11/2021;4;0.055;R
ES0031300000000001EX;26/11/2021;5;0.051;R
ES0031300000000001EX;26/11/2021;6;0.054;R
ES0031300000000001EX;26/11/2021;7;0.052;R
ES0031300000000001EX;26/11/2021;8;0.052;R
ES0031300000000001EX;26/11/2021;9;0.209;R
ES0031300000000001EX;26/11/2021;10;0.159;R
ES0031300000000001EX;26/11/2021;11;0.068;R
ES0031300000000001EX;26/11/2021;12;0.05;R
ES0031300000000001EX;26/11/2021;13;0.051;R
ES0031300000000001EX;26/11/2021;14;1.188;R
ES0031300000000001EX;26/11/2021;15;0.451;R
ES0031300000000001EX;26/11/2021;16;0.524;R
ES0031300000000001EX;26/11/2021;17;0.062;R
ES0031300000000001EX;26/11/2021;18;0.063;R
ES0031300000000001EX;26/11/2021;19;0.068;R
ES0031300000000001EX;26/11/2021;20;0.056;R
ES0031300000000001EX;26/11/2021;21;0.164;R
ES0031300000000001EX;26/11/2021;22;0.666;R
ES0031300000000001EX;26/11/2021;23;0.48;R
ES0031300000000001EX;26/11/2021;24;0.246;R
ES0031300000000001EX;27/11/2021;1;0.211;R
ES0031300000000001EX;27/11/2021;2;0.055;R
ES0031300000000001EX;27/11/2021;3;0.05;R
ES0031300000000001EX;27/11/2021;4;0.049;R
ES0031300000000001EX;27/11/2021;5;0.049;R
ES0031300000000001EX;27/11/2021;6;0.05;R
ES0031300000000001EX;27/11/2021;7;0.049;R
ES0031300000000001EX;27/11/2021;8;0.049;R
ES0031300000000001EX;27/11/2021;9;0.049;R
ES0031300000000001EX;27/11/2021;10;0.094;R
ES0031300000000001EX;27/11/2021;11;0.247;R
ES0031300000000001EX;27/11/2021;12;0.098;R
ES0031300000000001EX;27/11/2021;13;0.102;R
ES0031300000000001EX;27/11/2021;14;0.084;R
ES0031300000000001EX;27/11/2021;15;0.192;R
ES0031300000000001EX;27/11/2021;16;0.534;R
ES0031300000000001EX;27/11/2021;17;0.224;R
ES0031300000000001EX;27/11/2021;18;0.198;R
ES0031300000000001EX;27/11/2021;19;0.209;R
ES0031300000000001EX;27/11/2021;20;0.202;R
ES0031300000000001EX;27/11/2021;21;0.214;R
ES0031300000000001EX;27/11/2021;22;0.136;R
ES0031300000000001EX;27/11/2021;23;0.228;R
ES0031300000000001EX;27/11/2021;24;0.247;R
ES0031300000000001EX;28/11/2021;1;0.09;R
ES0031300000000001EX;28/11/2021;2;0.061;R
ES0031300000000001EX;28/11/2021;3;0.059;R
ES0031300000000001EX;28/11/2021;4;0.055;R
ES0031300000000001EX;28/11/2021;5;0.051;R
ES0031300000000001EX;28/11/2021;6;0.048;R
ES0031300000000001EX;28/11/2021;7;0.048;R
ES0031300000000001EX;28/11/2021;8;0.048;R
ES0031300000000001EX;28/11/2021;9;0.048;R
ES0031300000000001EX;28/11/2021;10;0.174;R
ES0031300000000001EX;28/11/2021;11;1.253;R
ES0031300000000001EX;28/11/2021;12;0.635;R
ES0031300000000001EX;28/11/2021;13;0.681;R
ES0031300000000001EX;28/11/2021;14;0.046;R
ES0031300000000001EX;28/11/2021;15;0.041;R
ES0031300000000001EX;28/11/2021;16;0.046;R
ES0031300000000001EX;28/11/2021;17;0.045;R
ES0031300000000001EX;28/11/2021;18;0.045;R
ES0031300000000001EX;28/11/2021;19;0.086;R
ES0031300000000001EX;28/11/2021;20;0.15;R
ES0031300000000001EX;28/11/2021;21;0.124;R
ES0031300000000001EX;28/11/2021;22;0.129;R
ES0031300000000001EX;28/11/2021;23;0.092;R
ES0031300000000001EX;28/11/2021;24;0.086;R
ES0031300000000001EX;29/11/2021;1;0.06;R
ES0031300000000001EX;29/11/2021;2;0.058;R
ES0031300000000001EX;29/11/2021;3;0.046;R
ES0031300000000001EX;29/11/2021;4;0.047;R
ES0031300000000001EX;29/11/2021;5;0.046;R
ES0031300000000001EX;29/11/2021;6;0.08;R
ES0031300000000001EX;29/11/2021;7;0.067;R
ES0031300000000001EX;29/11/2021;8;0.051;R
ES0031300000000001EX;29/11/2021;9;0.328;R
ES0031300000000001EX;29/11/2021;10;0.068;R
ES0031300000000001EX;29/11/2021;11;0.059;R
ES0031300000000001EX;29/11/2021;12;0.108;R
ES0031300000000001EX;29/11/2021;13;0.158;R
ES0031300000000001EX;29/11/2021;14;0.051;R
ES0031300000000001EX;29/11/2021;15;0.354;R
ES0031300000000001EX;29/11/2021;16;0.258;R
ES0031300000000001EX;29/11/2021;17;0.149;R
ES0031300000000001EX;29/11/2021;18;0.108;R
ES0031300000000001EX;29/11/2021;19;0.111;R
ES0031300000000001EX;29/11/2021;20;0.12;R
ES0031300000000001EX;29/11/2021;21;0.117;R
ES0031300000000001EX;29/11/2021;22;0.199;R
ES0031300000000001EX;29/11/2021;23;0.222;R
ES0031300000000001EX;29/11/2021;24;0.234;R
ES0031300000000001EX;30/11/2021;1;0.077;R
ES0031300000000001EX;30/11/2021;2;0.069;R
ES0031300000000001EX;30/11/2021;3;0.06;R
ES0031300000000001EX;30/11/2021;4;0.052;R
ES0031300000000001EX;30/11/2021;5;0.053;R
ES0031300000000001EX;30/11/2021;6;0.053;R
ES0031300000000001EX;30/11/2021;7;0.054;R
ES0031300000000001EX;30/11/2021;8;0.078;R
ES0031300000000001EX;30/11/2021;9;0.315;R
ES0031300000000001EX;30/11/2021;10;0.086;R
ES0031300000000001EX;30/11/2021;11;0.056;R
ES0031300000000001EX;30/11/2021;12;0.057;R
ES0031300000000001EX;30/11/2021;13;0.056;R
ES0031300000000001EX;30/11/2021;14;0.054;R
ES0031300000000001EX;30/11/2021;15;0.053;R
ES0031300000000001EX;30/11/2021;16;0.074;R
ES0031300000000001EX;30/11/2021;17;0.053;R
ES0031300000000001EX;30/11/2021;18;0.051;R
ES0031300000000001EX;30/11/2021;19;0.053;R
ES0031300000000001EX;30/11/2021;20;0.06;R
ES0031300000000001EX;30/11/2021;21;0.056;R
ES0031300000000001EX;30/11/2021;22;0.269;R
ES0031300000000001EX;30/11/2021;23;0.241;R
ES0031300000000001EX;30/11/2021;24;0.256;R
