CUPS;Fecha;Hora;AE_kWh;REAL/ESTIMADO
ES0031300000000000ED;05/06/2021;23;0.467;R
ES0031300000000000ED;05/06/2021;24;0.567;R
ES0031300000000000ED;06/06/2021;1;0.205;R
ES0031300000000000ED;06/06/2021;2;0.125;R
ES0031300000000000ED;06/06/2021;3;0.09;R
ES0031300000000000ED;06/06/2021;4;0.061;R
ES0031300000000000ED;06/06/2021;5;0.102;R
ES0031300000000000ED;06/06/2021;6;0.084;R
ES0031300000000000ED;06/06/2021;7;0.063;R
ES0031300000000000ED;06/06/2021;8;0.103;R
ES0031300000000000ED;06/06/2021;9;0.064;R
ES0031300000000000ED;06/06/2021;10;0.473;R
ES0031300000000000ED;06/06/2021;11;0.3;R
ES0031300000000000ED;06/06/2021;12;0.331;R
ES0031300000000000ED;06/06/2021;13;1.309;R
ES0031300000000000ED;06/06/2021;14;0.252;R
ES0031300000000000ED;06/06/2021;15;0.366;R
ES0031300000000000ED;06/06/2021;16;1.049;R
ES0031300000000000ED;06/06/2021;17;0.277;R
ES0031300000000000ED;06/06/2021;18;0.231;R
ES0031300000000000ED;06/06/2021;19;0.334;R
ES0031300000000000ED;06/06/2021;20;0.277;R
ES0031300000000000ED;06/06/2021;21;0.098;R
ES0031300000000000ED;06/06/2021;22;0.126;R
ES0031300000000000ED;06/06/2021;23;0.366;R
ES0031300000000000ED;06/06/2021;24;0.259;R
ES0031300000000000ED;07/06/2021;1;0.252;R
ES0031300000000000ED;07/06/2021;2;0.169;R
ES0031300000000000ED;07/06/2021;3;0.055;R
ES0031300000000000ED;07/06/2021;4;0.089;R
ES0031300000000000ED;07/06/2021;5;0.079;R
ES0031300000000000ED;07/06/2021;6;0.303;R
ES0031300000000000ED;07/06/2021;7;0.096;R
ES0031300000000000ED;07/06/2021;8;0.048;R
ES0031300000000000ED;07/06/2021;9;0.106;R
ES0031300000000000ED;07/06/2021;10;0.165;R
ES0031300000000000ED;07/06/2021;11;1.005;R
ES0031300000000000ED;07/06/2021;12;1.169;R
ES0031300000000000ED;07/06/2021;13;0.893;R
ES0031300000000000ED;07/06/2021;14;0.991;R
ES0031300000000000ED;07/06/2021;15;0.048;R
ES0031300000000000ED;07/06/2021;16;0.105;R
ES0031300000000000ED;07/06/2021;17;0.058;R
ES0031300000000000ED;07/06/2021;18;0.08;R
ES0031300000000000ED;07/06/2021;19;0.072;R
ES0031300000000000ED;07/06/2021;20;0.241;R
ES0031300000000000ED;07/06/2021;21;0.305;R
ES0031300000000000ED;07/06/2021;22;0.269;R
ES0031300000000000ED;07/06/2021;23;0.083;R
ES0031300000000000ED;07/06/2021;24;0.146;R
ES0031300000000000ED;08/06/2021;1;0.104;R
ES0031300000000000ED;08/06/2021;2;0.057;R
ES0031300000000000ED;08/06/2021;3;0.328;R
ES0031300000000000ED;08/06/2021;4;0.052;R
ES0031300000000000ED;08/06/2021;5;0.081;R
ES0031300000000000ED;08/06/2021;6;0.073;R
ES0031300000000000ED;08/06/2021;7;0.059;R
ES0031300000000000ED;08/06/2021;8;0.12;R
ES0031300000000000ED;08/06/2021;9;0.311;R
ES0031300000000000ED;08/06/2021;10;0.195;R
ES0031300000000000ED;08/06/2021;11;0.088;R
ES0031300000000000ED;08/06/2021;12;0.343;R
ES0031300000000000ED;08/06/2021;13;0.11;R
ES0031300000000000ED;08/06/2021;14;0.105;R
ES0031300000000000ED;08/06/2021;15;0.862;R
ES0031300000000000ED;08/06/2021;16;0.219;R
ES0031300000000000ED;08/06/2021;17;0.188;R
ES0031300000000000ED;08/06/2021;18;0.066;R
ES0031300000000000ED;08/06/2021;19;0.116;R
ES0031300000000000ED;08/06/2021;20;0.082;R
ES0031300000000000ED;08/06/2021;21;0.112;R
ES0031300000000000ED;08/06/2021;22;0.387;R
ES0031300000000000ED;08/06/2021;23;0.297;R
ES0031300000000000ED;08/06/2021;24;0.273;R
ES0031300000000000ED;09/06/2021;1;0.474;R
ES0031300000000000ED;09/06/2021;2;0.132;R
ES0031300000000000ED;09/06/2021;3;0.044;R
ES0031300000000000ED;09/06/2021;4;0.099;R
ES0031300000000000ED;09/06/2021;5;0.048;R
ES0031300000000000ED;09/06/2021;6;0.094;R
ES0031300000000000ED;09/06/2021;7;0.052;R
ES0031300000000000ED;09/06/2021;8;0.094;R
ES0031300000000000ED;09/06/2021;9;0.343;R
ES0031300000000000ED;09/06/2021;10;1.339;R
ES0031300000000000ED;09/06/2021;11;0.188;R
ES0031300000000000ED;09/06/2021;12;0.145;R
ES0031300000000000ED;09/06/2021;13;0.127;R
ES0031300000000000ED;09/06/2021;14;0.101;R
ES0031300000000000ED;09/06/2021;15;0.63;R
ES0031300000000000ED;09/06/2021;16;0.411;R
ES0031300000000000ED;09/06/2021;17;0.22;R
ES0031300000000000ED;09/06/2021;18;0.109;R
ES0031300000000000ED;09/06/2021;19;0.056;R
ES0031300000000000ED;09/06/2021;20;0.06;R
ES0031300000000000ED;09/06/2021;21;0.165;R
ES0031300000000000ED;09/06/2021;22;0.506;R
ES0031300000000000ED;09/06/2021;23;0.086;R
ES0031300000000000ED;09/06/2021;24;0.309;R
ES0031300000000000ED;10/06/2021;1;0.127;R
ES0031300000000000ED;10/06/2021;2;0.089;R
ES0031300000000000ED;10/06/2021;3;0.053;R
ES0031300000000000ED;10/06/2021;4;0.088;R
ES0031300000000000ED;10/06/2021;5;0.048;R
ES0031300000000000ED;10/06/2021;6;0.089;R
ES0031300000000000ED;10/06/2021;7;0.13;R
ES0031300000000000ED;10/06/2021;8;0.243;R
ES0031300000000000ED;10/06/2021;9;0.221;R
ES0031300000000000ED;10/06/2021;10;0.331;R
ES0031300000000000ED;10/06/2021;11;0.078;R
ES0031300000000000ED;10/06/2021;12;0.121;R
ES0031300000000000ED;10/06/2021;13;0.074;R
ES0031300000000000ED;10/06/2021;14;0.101;R
ES0031300000000000ED;10/06/2021;15;0.453;R
ES0031300000000000ED;10/06/2021;16;0.239;R
ES0031300000000000ED;10/06/2021;17;0.343;R
ES0031300000000000ED;10/06/2021;18;0.139;R
ES0031300000000000ED;10/06/2021;19;0.135;R
ES0031300000000000ED;10/06/2021;20;0.104;R
ES0031300000000000ED;10/06/2021;21;0.144;R
ES0031300000000000ED;10/06/2021;22;0.42;R
ES0031300000000000ED;10/06/2021;23;0.251;R
ES0031300000000000ED;10/06/2021;24;0.27;R
ES0031300000000000ED;11/06/2021;1;0.173;R
ES0031300000000000ED;11/06/2021;2;0.324;R
ES0031300000000000ED;11/06/2021;3;0.101;R
ES0031300000000000ED;11/06/2021;4;0.046;R
ES0031300000000000ED;11/06/2021;5;0.089;R
ES0031300000000000ED;11/06/2021;6;0.073;R
ES0031300000000000ED;11/06/2021;7;0.06;R
ES0031300000000000ED;11/06/2021;8;0.096;R
ES0031300000000000ED;11/06/2021;9;0.271;R
ES0031300000000000ED;11/06/2021;10;2.025;R
ES0031300000000000ED;11/06/2021;11;0.551;R
ES0031300000000000ED;11/06/2021;12;0.437;R
ES0031300000000000ED;11/06/2021;13;0.067;R
ES0031300000000000ED;11/06/2021;14;0.581;R
ES0031300000000000ED;11/06/2021;15;0.378;R
ES0031300000000000ED;11/06/2021;16;0.218;R
ES0031300000000000ED;11/06/2021;17;0.104;R
ES0031300000000000ED;11/06/2021;18;0.067;R
ES0031300000000000ED;11/06/2021;19;0.116;R
ES0031300000000000ED;11/06/2021;20;0.094;R
ES0031300000000000ED;11/06/2021;21;0.194;R
ES0031300000000000ED;11/06/2021;22;0.241;R
ES0031300000000000ED;11/06/2021;23;0.349;R
ES0031300000000000ED;11/06/2021;24;0.22;R
ES0031300000000000ED;12/06/2021;1;0.225;R
ES0031300000000000ED;12/06/2021;2;0.301;R
ES0031300000000000ED;12/06/2021;3;0.078;R
ES0031300000000000ED;12/06/2021;4;0.09;R
ES0031300000000000ED;12/06/2021;5;0.054;R
ES0031300000000000ED;12/06/2021;6;0.101;R
ES0031300000000000ED;12/06/2021;7;0.043;R
ES0031300000000000ED;12/06/2021;8;0.104;R
ES0031300000000000ED;12/06/2021;9;0.248;R
ES0031300000000000ED;12/06/2021;10;0.308;R
ES0031300000000000ED;12/06/2021;11;1.052;R
ES0031300000000000ED;12/06/2021;12;0.18;R
ES0031300000000000ED;12/06/2021;13;0.353;R
ES0031300000000000ED;12/06/2021;14;0.127;R
ES0031300000000000ED;12/06/2021;15;0.32;R
ES0031300000000000ED;12/06/2021;16;0.248;R
ES0031300000000000ED;12/06/2021;17;0.191;R
ES0031300000000000ED;12/06/2021;18;0.072;R
ES0031300000000000ED;12/06/2021;19;0.123;R
ES0031300000000000ED;12/06/2021;20;0.05;R
ES0031300000000000ED;12/06/2021;21;1.563;R
ES0031300000000000ED;12/06/2021;22;0.517;R
ES0031300000000000ED;12/06/2021;23;0.303;R
ES0031300000000000ED;12/06/2021;24;0.256;R
ES0031300000000000ED;13/06/2021;1;0.236;R
ES0031300000000000ED;13/06/2021;2;0.092;R
ES0031300000000000ED;13/06/2021;3;0.049;R
ES0031300000000000ED;13/06/2021;4;0.103;R
ES0031300000000000ED;13/06/2021;5;0.043;R
ES0031300000000000ED;13/06/2021;6;0.103;R
ES0031300000000000ED;13/06/2021;7;0.06;R
ES0031300000000000ED;13/06/2021;8;0.089;R
ES0031300000000000ED;13/06/2021;9;0.309;R
ES0031300000000000ED;13/06/2021;10;0.174;R
ES0031300000000000ED;13/06/2021;11;0.44;R
ES0031300000000000ED;13/06/2021;12;0.412;R
ES0031300000000000ED;13/06/2021;13;0.607;R
ES0031300000000000ED;13/06/2021;14;0.272;R
ES0031300000000000ED;13/06/2021;15;0.865;R
ES0031300000000000ED;13/06/2021;16;0.371;R
ES0031300000000000ED;13/06/2021;17;0.268;R
ES0031300000000000ED;13/06/2021;18;0.245;R
ES0031300000000000ED;13/06/2021;19;0.452;R
ES0031300000000000ED;13/06/2021;20;0.095;R
ES0031300000000000ED;13/06/2021;21;0.038;R
ES0031300000000000ED;13/06/2021;22;0.794;R
ES0031300000000000ED;13/06/2021;23;0.346;R
ES0031300000000000ED;13/06/2021;24;0.26;R
ES0031300000000000ED;14/06/2021;1;0.071;R
ES0031300000000000ED;14/06/2021;2;0.091;R
ES0031300000000000ED;14/06/2021;3;0.069;R
ES0031300000000000ED;14/06/2021;4;0.065;R
ES0031300000000000ED;14/06/2021;5;0.075;R
ES0031300000000000ED;14/06/2021;6;0.054;R
ES0031300000000000ED;14/06/2021;7;0.084;R
ES0031300000000000ED;14/06/2021;8;0.044;R
ES0031300000000000ED;14/06/2021;9;0.094;R
ES0031300000000000ED;14/06/2021;10;0.388;R
ES0031300000000000ED;14/06/2021;11;1.226;R
ES0031300000000000ED;14/06/2021;12;1.158;R
ES0031300000000000ED;14/06/2021;13;0.888;R
ES0031300000000000ED;14/06/2021;14;1.094;R
ES0031300000000000ED;14/06/2021;15;0.077;R
ES0031300000000000ED;14/06/2021;16;0.091;R
ES0031300000000000ED;14/06/2021;17;0.046;R
ES0031300000000000ED;14/06/2021;18;0.096;R
ES0031300000000000ED;14/06/2021;19;0.064;R
ES0031300000000000ED;14/06/2021;20;0.131;R
ES0031300000000000ED;14/06/2021;21;0.153;R
ES0031300000000000ED;14/06/2021;22;0.222;R
ES0031300000000000ED;14/06/2021;23;0.221;R
ES0031300000000000ED;14/06/2021;24;0.104;R
ES0031300000000000ED;15/06/2021;1;0.101;R
ES0031300000000000ED;15/06/2021;2;0.103;R
ES0031300000000000ED;15/06/2021;3;0.274;R
ES0031300000000000ED;15/06/2021;4;0.088;R
ES0031300000000000ED;15/06/2021;5;0.075;R
ES0031300000000000ED;15/06/2021;6;0.049;R
ES0031300000000000ED;15/06/2021;7;0.089;R
ES0031300000000000ED;15/06/2021;8;0.05;R
ES0031300000000000ED;15/06/2021;9;0.25;R
ES0031300000000000ED;15/06/2021;10;0.302;R
ES0031300000000000ED;15/06/2021;11;0.078;R
ES0031300000000000ED;15/06/2021;12;0.307;R
ES0031300000000000ED;15/06/2021;13;0.163;R
ES0031300000000000ED;15/06/2021;14;0.15;R
ES0031300000000000ED;15/06/2021;15;0.513;R
ES0031300000000000ED;15/06/2021;16;0.246;R
ES0031300000000000ED;15/06/2021;17;0.072;R
ES0031300000000000ED;15/06/2021;18;0.113;R
ES0031300000000000ED;15/06/2021;19;0.063;R
ES0031300000000000ED;15/06/2021;20;0.146;R
ES0031300000000000ED;15/06/2021;21;0.082;R
ES0031300000000000ED;15/06/2021;22;0.66;R
ES0031300000000000ED;15/06/2021;23;1.311;R
ES0031300000000000ED;15/06/2021;24;0.294;R
ES0031300000000000ED;16/06/2021;1;0.253;R
ES0031300000000000ED;16/06/2021;2;0.131;R
ES0031300000000000ED;16/06/2021;3;0.105;R
ES0031300000000000ED;16/06/2021;4;0.04;R
ES0031300000000000ED;16/06/2021;5;0.102;R
ES0031300000000000ED;16/06/2021;6;0.059;R
ES0031300000000000ED;16/06/2021;7;0.077;R
ES0031300000000000ED;16/06/2021;8;0.078;R
ES0031300000000000ED;16/06/2021;9;0.206;R
ES0031300000000000ED;16/06/2021;10;0.307;R
ES0031300000000000ED;16/06/2021;11;1.073;R
ES0031300000000000ED;16/06/2021;12;0.122;R
ES0031300000000000ED;16/06/2021;13;0.147;R
ES0031300000000000ED;16/06/2021;14;0.482;R
ES0031300000000000ED;16/06/2021;15;0.65;R
ES0031300000000000ED;16/06/2021;16;0.178;R
ES0031300000000000ED;16/06/2021;17;0.087;R
ES0031300000000000ED;16/06/2021;18;0.116;R
ES0031300000000000ED;16/06/2021;19;0.061;R
ES0031300000000000ED;16/06/2021;20;0.136;R
ES0031300000000000ED;16/06/2021;21;0.155;R
ES0031300000000000ED;16/06/2021;22;0.261;R
ES0031300000000000ED;16/06/2021;23;0.174;R
ES0031300000000000ED;16/06/2021;24;0.5;R
ES0031300000000000ED;17/06/2021;1;0.133;R
ES0031300000000000ED;17/06/2021;2;0.076;R
ES0031300000000000ED;17/06/2021;3;0.168;R
ES0031300000000000ED;17/06/2021;4;0.051;R
ES0031300000000000ED;17/06/2021;5;0.073;R
ES0031300000000000ED;17/06/2021;6;0.067;R
ES0031300000000000ED;17/06/2021;7;0.057;R
ES0031300000000000ED;17/06/2021;8;0.082;R
ES0031300000000000ED;17/06/2021;9;0.259;R
ES0031300000000000ED;17/06/2021;10;0.554;R
ES0031300000000000ED;17/06/2021;11;1.462;R
ES0031300000000000ED;17/06/2021;12;0.173;R
ES0031300000000000ED;17/06/2021;13;0.125;R
ES0031300000000000ED;17/06/2021;14;0.126;R
ES0031300000000000ED;17/06/2021;15;0.759;R
ES0031300000000000ED;17/06/2021;16;0.146;R
ES0031300000000000ED;17/06/2021;17;0.059;R
ES0031300000000000ED;17/06/2021;18;0.17;R
ES0031300000000000ED;17/06/2021;19;0.147;R
ES0031300000000000ED;17/06/2021;20;0.095;R
ES0031300000000000ED;17/06/2021;21;0.115;R
ES0031300000000000ED;17/06/2021;22;0.094;R
ES0031300000000000ED;17/06/2021;23;0.323;R
ES0031300000000000ED;17/06/2021;24;0.465;R
ES0031300000000000ED;18/06/2021;1;0.3;R
ES0031300000000000ED;18/06/2021;2;0.1;R
ES0031300000000000ED;18/06/2021;3;0.103;R
ES0031300000000000ED;18/06/2021;4;0.062;R
ES0031300000000000ED;18/06/2021;5;0.077;R
ES0031300000000000ED;18/06/2021;6;0.072;R
ES0031300000000000ED;18/06/2021;7;0.064;R
ES0031300000000000ED;18/06/2021;8;0.082;R
ES0031300000000000ED;18/06/2021;9;0.395;R
ES0031300000000000ED;18/06/2021;10;0.923;R
ES0031300000000000ED;18/06/2021;11;0.549;R
ES0031300000000000ED;18/06/2021;12;0.696;R
ES0031300000000000ED;18/06/2021;13;0.094;R
ES0031300000000000ED;18/06/2021;14;0.237;R
ES0031300000000000ED;18/06/2021;15;1.112;R
ES0031300000000000ED;18/06/2021;16;0.28;R
ES0031300000000000ED;18/06/2021;17;0.072;R
ES0031300000000000ED;18/06/2021;18;0.109;R
ES0031300000000000ED;18/06/2021;19;0.097;R
ES0031300000000000ED;18/06/2021;20;0.181;R
ES0031300000000000ED;18/06/2021;21;0.09;R
ES0031300000000000ED;18/06/2021;22;0.116;R
ES0031300000000000ED;18/06/2021;23;0.298;R
ES0031300000000000ED;18/06/2021;24;1.355;R
ES0031300000000000ED;19/06/2021;1;0.12;R
ES0031300000000000ED;19/06/2021;2;0.105;R
ES0031300000000000ED;19/06/2021;3;0.044;R
ES0031300000000000ED;19/06/2021;4;0.105;R
ES0031300000000000ED;19/06/2021;5;0.04;R
ES0031300000000000ED;19/06/2021;6;0.164;R
ES0031300000000000ED;19/06/2021;7;0.078;R
ES0031300000000000ED;19/06/2021;8;0.068;R
ES0031300000000000ED;19/06/2021;9;0.25;R
ES0031300000000000ED;19/06/2021;10;0.294;R
ES0031300000000000ED;19/06/2021;11;0.601;R
ES0031300000000000ED;19/06/2021;12;0.644;R
ES0031300000000000ED;19/06/2021;13;0.072;R
ES0031300000000000ED;19/06/2021;14;0.188;R
ES0031300000000000ED;19/06/2021;15;0.536;R
ES0031300000000000ED;19/06/2021;16;0.238;R
ES0031300000000000ED;19/06/2021;17;0.181;R
ES0031300000000000ED;19/06/2021;18;0.069;R
ES0031300000000000ED;19/06/2021;19;0.112;R
ES0031300000000000ED;19/06/2021;20;0.417;R
ES0031300000000000ED;19/06/2021;21;0.141;R
ES0031300000000000ED;19/06/2021;22;0.045;R
ES0031300000000000ED;19/06/2021;23;0.48;R
ES0031300000000000ED;19/06/2021;24;0.296;R
ES0031300000000000ED;20/06/2021;1;0.104;R
ES0031300000000000ED;20/06/2021;2;0.087;R
ES0031300000000000ED;20/06/2021;3;0.281;R
ES0031300000000000ED;20/06/2021;4;0.069;R
ES0031300000000000ED;20/06/2021;5;0.091;R
ES0031300000000000ED;20/06/2021;6;0.055;R
ES0031300000000000ED;20/06/2021;7;0.098;R
ES0031300000000000ED;20/06/2021;8;0.036;R
ES0031300000000000ED;20/06/2021;9;0.1;R
ES0031300000000000ED;20/06/2021;10;0.124;R
ES0031300000000000ED;20/06/2021;11;0.365;R
ES0031300000000000ED;20/06/2021;12;0.285;R
ES0031300000000000ED;20/06/2021;13;0.436;R
ES0031300000000000ED;20/06/2021;14;0.907;R
ES0031300000000000ED;20/06/2021;15;0.546;R
ES0031300000000000ED;20/06/2021;16;0.319;R
ES0031300000000000ED;20/06/2021;17;0.248;R
ES0031300000000000ED;20/06/2021;18;0.307;R
ES0031300000000000ED;20/06/2021;19;0.233;R
ES0031300000000000ED;20/06/2021;20;0.111;R
ES0031300000000000ED;20/06/2021;21;0.104;R
ES0031300000000000ED;20/06/2021;22;1.076;R
ES0031300000000000ED;20/06/2021;23;0.502;R
ES0031300000000000ED;20/06/2021;24;0.318;R
ES0031300000000000ED;21/06/2021;1;0.157;R
ES0031300000000000ED;21/06/2021;2;0.093;R
ES0031300000000000ED;21/06/2021;3;0.095;R
ES0031300000000000ED;21/06/2021;4;0.051;R
ES0031300000000000ED;21/06/2021;5;0.102;R
ES0031300000000000ED;21/06/2021;6;0.059;R
ES0031300000000000ED;21/06/2021;7;0.083;R
ES0031300000000000ED;21/06/2021;8;0.084;R
ES0031300000000000ED;21/06/2021;9;0.086;R
ES0031300000000000ED;21/06/2021;10;0.388;R
ES0031300000000000ED;21/06/2021;11;1.998;R
ES0031300000000000ED;21/06/2021;12;0.618;R
ES0031300000000000ED;21/06/2021;13;0.55;R
ES0031300000000000ED;21/06/2021;14;1.137;R
ES0031300000000000ED;21/06/2021;15;0.632;R
ES0031300000000000ED;21/06/2021;16;0.238;R
ES0031300000000000ED;21/06/2021;17;0.281;R
ES0031300000000000ED;21/06/2021;18;0.258;R
ES0031300000000000ED;21/06/2021;19;0.194;R
ES0031300000000000ED;21/06/2021;20;0.805;R
ES0031300000000000ED;21/06/2021;21;0.149;R
ES0031300000000000ED;21/06/2021;22;0.084;R
ES0031300000000000ED;21/06/2021;23;0.328;R
ES0031300000000000ED;21/06/2021;24;0.183;R
ES0031300000000000ED;22/06/2021;1;0.098;R
ES0031300000000000ED;22/06/2021;2;0.092;R
ES0031300000000000ED;22/06/2021;3;0.105;R
ES0031300000000000ED;22/06/2021;4;0.055;R
ES0031300000000000ED;22/06/2021;5;0.098;R
ES0031300000000000ED;22/06/2021;6;0.086;R
ES0031300000000000ED;22/06/2021;7;0.059;R
ES0031300000000000ED;22/06/2021;8;0.099;R
ES0031300000000000ED;22/06/2021;9;0.367;R
ES0031300000000000ED;22/06/2021;10;0.384;R
ES0031300000000000ED;22/06/2021;11;0.836;R
ES0031300000000000ED;22/06/2021;12;0.09;R
ES0031300000000000ED;22/06/2021;13;0.124;R
ES0031300000000000ED;22/06/2021;14;0.213;R
ES0031300000000000ED;22/06/2021;15;0.174;R
ES0031300000000000ED;22/06/2021;16;0.266;R
ES0031300000000000ED;22/06/2021;17;0.12;R
ES0031300000000000ED;22/06/2021;18;0.18;R
ES0031300000000000ED;22/06/2021;19;0.074;R
ES0031300000000000ED;22/06/2021;20;0.162;R
ES0031300000000000ED;22/06/2021;21;0.102;R
ES0031300000000000ED;22/06/2021;22;0.104;R
ES0031300000000000ED;22/06/2021;23;1.218;R
ES0031300000000000ED;22/06/2021;24;0.314;R
ES0031300000000000ED;23/06/2021;1;0.222;R
ES0031300000000000ED;23/06/2021;2;0.12;R
ES0031300000000000ED;23/06/2021;3;0.065;R
ES0031300000000000ED;23/06/2021;4;0.12;R
ES0031300000000000ED;23/06/2021;5;0.076;R
ES0031300000000000ED;23/06/2021;6;0.085;R
ES0031300000000000ED;23/06/2021;7;0.106;R
