CUPS;Fecha;Hora;AE_kWh;REAL/ESTIMADO
ES0031300000000001EX;23/01/2021;8;1.005;R
ES0031300000000001EX;23/01/2021;9;2.888;R
ES0031300000000001EX;23/01/2021;10;1.489;R
ES0031300000000001EX;23/01/2021;11;1.168;R
ES0031300000000001EX;23/01/2021;12;1.31;R
ES0031300000000001EX;23/01/2021;13;0.559;R
ES0031300000000001EX;23/01/2021;14;0.849;R
ES0031300000000001EX;23/01/2021;15;1.192;R
ES0031300000000001EX;23/01/2021;16;1.122;R
ES0031300000000001EX;23/01/2021;17;1.322;R
ES0031300000000001EX;23/01/2021;18;1.137;R
ES0031300000000001EX;23/01/2021;19;1.163;R
ES0031300000000001EX;23/01/2021;20;1.079;R
ES0031300000000001EX;23/01/2021;21;1.191;R
ES0031300000000001EX;23/01/2021;22;1.295;R
ES0031300000000001EX;23/01/2021;23;1.292;R
ES0031300000000001EX;23/01/2021;24;1.831;R
ES0031300000000001EX;24/01/2021;1;1.053;R
ES0031300000000001EX;24/01/2021;2;0.484;R
ES0031300000000001EX;24/01/2021;3;0.497;R
ES0031300000000001EX;24/01/2021;4;0.615;R
ES0031300000000001EX;24/01/2021;5;0.776;R
ES0031300000000001EX;24/01/2021;6;0.628;R
ES0031300000000001EX;24/01/2021;7;0.575;R
ES0031300000000001EX;24/01/2021;8;0.894;R
ES0031300000000001EX;24/01/2021;9;1.368;R
ES0031300000000001EX;24/01/2021;10;1.199;R
ES0031300000000001EX;24/01/2021;11;1.249;R
ES0031300000000001EX;24/01/2021;12;1.278;R
ES0031300000000001EX;24/01/2021;13;2.938;R
ES0031300000000001EX;24/01/2021;14;1.166;R
ES0031300000000001EX;24/01/2021;15;0.305;R
ES0031300000000001EX;24/01/2021;16;0.355;R
ES0031300000000001EX;24/01/2021;17;0.295;R
ES0031300000000001EX;24/01/2021;18;0.35;R
ES0031300000000001EX;24/01/2021;19;0.332;R
ES0031300000000001EX;24/01/2021;20;0.88;R
ES0031300000000001EX;24/01/2021;21;1.302;R
ES0031300000000001EX;24/01/2021;22;1.146;R
ES0031300000000001EX;24/01/2021;23;1.234;R
ES0031300000000001EX;24/01/2021;24;1.487;R
ES0031300000000001EX;25/01/2021;1;0.785;R
ES0031300000000001EX;25/01/2021;2;0.502;R
ES0031300000000001EX;25/01/2021;3;0.435;R
ES0031300000000001EX;25/01/2021;4;0.555;R
ES0031300000000001EX;25/01/2021;5;0.465;R
ES0031300000000001EX;25/01/2021;6;0.788;R
ES0031300000000001EX;25/01/2021;7;2.828;R
ES0031300000000001EX;25/01/2021;8;1.202;R
ES0031300000000001EX;25/01/2021;9;0.71;R
ES0031300000000001EX;25/01/2021;10;0.691;R
ES0031300000000001EX;25/01/2021;11;0.578;R
ES0031300000000001EX;25/01/2021;12;0.579;R
ES0031300000000001EX;25/01/2021;13;0.682;R
ES0031300000000001EX;25/01/2021;14;1.473;R
ES0031300000000001EX;25/01/2021;15;1.546;R
ES0031300000000001EX;25/01/2021;16;1.079;R
ES0031300000000001EX;25/01/2021;17;1.178;R
ES0031300000000001EX;25/01/2021;18;1.08;R
ES0031300000000001EX;25/01/2021;19;1.126;R
ES0031300000000001EX;25/01/2021;20;1.129;R
ES0031300000000001EX;25/01/2021;21;1.113;R
ES0031300000000001EX;25/01/2021;22;1.361;R
ES0031300000000001EX;25/01/2021;23;1.141;R
ES0031300000000001EX;25/01/2021;24;1.668;R
ES0031300000000001EX;26/01/2021;1;1.665;R
ES0031300000000001EX;26/01/2021;2;0.99;R
ES0031300000000001EX;26/01/2021;3;0.723;R
ES0031300000000001EX;26/01/2021;4;0.871;R
ES0031300000000001EX;26/01/2021;5;0.845;R
ES0031300000000001EX;26/01/2021;6;0.878;R
ES0031300000000001EX;26/01/2021;7;1.11;R
ES0031300000000001EX;26/01/2021;8;0.911;R
ES0031300000000001EX;26/01/2021;9;0.987;R
ES0031300000000001EX;26/01/2021;10;3.311;R
ES0031300000000001EX;26/01/2021;11;3.169;R
ES0031300000000001EX;26/01/2021;12;1.191;R
ES0031300000000001EX;26/01/2021;13;1.853;R
ES0031300000000001EX;26/01/2021;14;0.559;R
ES0031300000000001EX;26/01/2021;15;0.119;R
ES0031300000000001EX;26/01/2021;16;0.039;R
ES0031300000000001EX;26/01/2021;17;0.363;R
ES0031300000000001EX;26/01/2021;18;0.366;R
ES0031300000000001EX;26/01/2021;19;0.486;R
ES0031300000000001EX;26/01/2021;20;0.517;R
ES0031300000000001EX;26/01/2021;21;0.834;R
ES0031300000000001EX;26/01/2021;22;1.036;R
ES0031300000000001EX;26/01/2021;23;0.766;R
ES0031300000000001EX;26/01/2021;24;0.897;R
ES0031300000000001EX;27/01/2021;1;0.838;R
ES0031300000000001EX;27/01/2021;2;0.665;R
ES0031300000000001EX;27/01/2021;3;0.583;R
ES0031300000000001EX;27/01/2021;4;0.662;R
ES0031300000000001EX;27/01/2021;5;0.547;R
ES0031300000000001EX;27/01/2021;6;0.826;R
ES0031300000000001EX;27/01/2021;7;0.666;R
ES0031300000000001EX;27/01/2021;8;0.635;R
ES0031300000000001EX;27/01/2021;9;1.567;R
ES0031300000000001EX;27/01/2021;10;1.34;R
ES0031300000000001EX;27/01/2021;11;1.088;R
ES0031300000000001EX;27/01/2021;12;1.415;R
ES0031300000000001EX;27/01/2021;13;1.197;R
ES0031300000000001EX;27/01/2021;14;1.337;R
ES0031300000000001EX;27/01/2021;15;1.539;R
ES0031300000000001EX;27/01/2021;16;0.692;R
ES0031300000000001EX;27/01/2021;17;0.801;R
ES0031300000000001EX;27/01/2021;18;1.629;R
ES0031300000000001EX;27/01/2021;19;0.491;R
ES0031300000000001EX;27/01/2021;20;1.054;R
ES0031300000000001EX;27/01/2021;21;0.842;R
ES0031300000000001EX;27/01/2021;22;0.882;R
ES0031300000000001EX;27/01/2021;23;0.851;R
ES0031300000000001EX;27/01/2021;24;0.783;R
ES0031300000000001EX;28/01/2021;1;0.352;R
ES0031300000000001EX;28/01/2021;2;0.414;R
ES0031300000000001EX;28/01/2021;3;0.368;R
ES0031300000000001EX;28/01/2021;4;0.373;R
ES0031300000000001EX;28/01/2021;5;0.454;R
ES0031300000000001EX;28/01/2021;6;0.654;R
ES0031300000000001EX;28/01/2021;7;0.388;R
ES0031300000000001EX;28/01/2021;8;0.561;R
ES0031300000000001EX;28/01/2021;9;1.531;R
ES0031300000000001EX;28/01/2021;10;3.327;R
ES0031300000000001EX;28/01/2021;11;0.972;R
ES0031300000000001EX;28/01/2021;12;0.833;R
ES0031300000000001EX;28/01/2021;13;0.876;R
ES0031300000000001EX;28/01/2021;14;0.42;R
ES0031300000000001EX;28/01/2021;15;0.675;R
ES0031300000000001EX;28/01/2021;16;0.305;R
ES0031300000000001EX;28/01/2021;17;0.209;R
ES0031300000000001EX;28/01/2021;18;0.081;R
ES0031300000000001EX;28/01/2021;19;0.2;R
ES0031300000000001EX;28/01/2021;20;0.571;R
ES0031300000000001EX;28/01/2021;21;0.479;R
ES0031300000000001EX;28/01/2021;22;0.901;R
ES0031300000000001EX;28/01/2021;23;0.586;R
ES0031300000000001EX;28/01/2021;24;0.609;R
ES0031300000000001EX;29/01/2021;1;0.519;R
ES0031300000000001EX;29/01/2021;2;0.464;R
ES0031300000000001EX;29/01/2021;3;0.389;R
ES0031300000000001EX;29/01/2021;4;0.444;R
ES0031300000000001EX;29/01/2021;5;0.399;R
ES0031300000000001EX;29/01/2021;6;0.457;R
ES0031300000000001EX;29/01/2021;7;0.694;R
ES0031300000000001EX;29/01/2021;8;0.445;R
ES0031300000000001EX;29/01/2021;9;0.739;R
ES0031300000000001EX;29/01/2021;10;0.594;R
ES0031300000000001EX;29/01/2021;11;0.754;R
ES0031300000000001EX;29/01/2021;12;1.894;R
ES0031300000000001EX;29/01/2021;13;0.941;R
ES0031300000000001EX;29/01/2021;14;0.086;R
ES0031300000000001EX;29/01/2021;15;0.051;R
ES0031300000000001EX;29/01/2021;16;0.311;R
ES0031300000000001EX;29/01/2021;17;0.292;R
ES0031300000000001EX;29/01/2021;18;0.234;R
ES0031300000000001EX;29/01/2021;19;0.621;R
ES0031300000000001EX;29/01/2021;20;0.655;R
ES0031300000000001EX;29/01/2021;21;0.966;R
ES0031300000000001EX;29/01/2021;22;0.656;R
ES0031300000000001EX;29/01/2021;23;0.569;R
ES0031300000000001EX;29/01/2021;24;0.538;R
ES0031300000000001EX;30/01/2021;1;0.71;R
ES0031300000000001EX;30/01/2021;2;0.42;R
ES0031300000000001EX;30/01/2021;3;0.416;R
ES0031300000000001EX;30/01/2021;4;0.358;R
ES0031300000000001EX;30/01/2021;5;0.484;R
ES0031300000000001EX;30/01/2021;6;0.378;R
ES0031300000000001EX;30/01/2021;7;0.469;R
ES0031300000000001EX;30/01/2021;8;0.445;R
ES0031300000000001EX;30/01/2021;9;0.49;R
ES0031300000000001EX;30/01/2021;10;1.12;R
ES0031300000000001EX;30/01/2021;11;1.415;R
ES0031300000000001EX;30/01/2021;12;1.225;R
ES0031300000000001EX;30/01/2021;13;0.746;R
ES0031300000000001EX;30/01/2021;14;0.843;R
ES0031300000000001EX;30/01/2021;15;0.7;R
ES0031300000000001EX;30/01/2021;16;0.258;R
ES0031300000000001EX;30/01/2021;17;0.392;R
ES0031300000000001EX;30/01/2021;18;0.326;R
ES0031300000000001EX;30/01/2021;19;0.746;R
ES0031300000000001EX;30/01/2021;20;0.471;R
ES0031300000000001EX;30/01/2021;21;0.684;R
ES0031300000000001EX;30/01/2021;22;0.772;R
ES0031300000000001EX;30/01/2021;23;0.585;R
ES0031300000000001EX;30/01/2021;24;0.664;R
ES0031300000000001EX;31/01/2021;1;0.438;R
ES0031300000000001EX;31/01/2021;2;0.517;R
ES0031300000000001EX;31/01/2021;3;0.712;R
ES0031300000000001EX;31/01/2021;4;0.549;R
ES0031300000000001EX;31/01/2021;5;0.501;R
ES0031300000000001EX;31/01/2021;6;0.521;R
ES0031300000000001EX;31/01/2021;7;0.542;R
ES0031300000000001EX;31/01/2021;8;0.556;R
ES0031300000000001EX;31/01/2021;9;0.702;R
ES0031300000000001EX;31/01/2021;10;0.849;R
ES0031300000000001EX;31/01/2021;11;1.506;R
ES0031300000000001EX;31/01/2021;12;0.3;R
ES0031300000000001EX;31/01/2021;13;0.432;R
ES0031300000000001EX;31/01/2021;14;2.724;R
ES0031300000000001EX;31/01/2021;15;0.184;R
ES0031300000000001EX;31/01/2021;16;0.064;R
ES0031300000000001EX;31/01/2021;17;0.04;R
ES0031300000000001EX;31/01/2021;18;0.096;R
ES0031300000000001EX;31/01/2021;19;0.038;R
ES0031300000000001EX;31/01/2021;20;0.323;R
ES0031300000000001EX;31/01/2021;21;0.288;R
ES0031300000000001EX;31/01/2021;22;0.356;R
ES0031300000000001EX;31/01/2021;23;0.12;R
ES0031300000000001EX;31/01/2021;24;0.181;R
