CUPS;Fecha;Hora;AE_kWh;REAL/ESTIMADO
ES0031300000000000ED;23/02/2021;8;0.884;R
ES0031300000000000ED;23/02/2021;9;0.816;R
ES0031300000000000ED;23/02/2021;10;0.548;R
ES0031300000000000ED;23/02/2021;11;2.419;R
ES0031300000000000ED;23/02/2021;12;2.058;R
ES0031300000000000ED;23/02/2021;13;1.411;R
ES0031300000000000ED;23/02/2021;14;1.426;R
ES0031300000000000ED;23/02/2021;15;0.038;R
ES0031300000000000ED;23/02/2021;16;0.102;R
ES0031300000000000ED;23/02/2021;17;0.037;R
ES0031300000000000ED;23/02/2021;18;0.045;R
ES0031300000000000ED;23/02/2021;19;0.342;R
ES0031300000000000ED;23/02/2021;20;0.833;R
ES0031300000000000ED;23/02/2021;21;0.66;R
ES0031300000000000ED;23/02/2021;22;0.735;R
ES0031300000000000ED;23/02/2021;23;0.596;R
ES0031300000000000ED;23/02/2021;24;0.715;R
ES0031300000000000ED;24/02/2021;1;0.885;R
ES0031300000000000ED;24/02/2021;2;0.606;R
ES0031300000000000ED;24/02/2021;3;0.574;R
ES0031300000000000ED;24/02/2021;4;0.644;R
ES0031300000000000ED;24/02/2021;5;0.618;R
ES0031300000000000ED;24/02/2021;6;0.547;R
ES0031300000000000ED;24/02/2021;7;0.601;R
ES0031300000000000ED;24/02/2021;8;0.686;R
ES0031300000000000ED;24/02/2021;9;2.402;R
ES0031300000000000ED;24/02/2021;10;2.376;R
ES0031300000000000ED;24/02/2021;11;0.191;R
ES0031300000000000ED;24/02/2021;12;0.33;R
ES0031300000000000ED;24/02/2021;13;0.106;R
ES0031300000000000ED;24/02/2021;14;0.474;R
ES0031300000000000ED;24/02/2021;15;0.071;R
ES0031300000000000ED;24/02/2021;16;0.097;R
ES0031300000000000ED;24/02/2021;17;0.043;R
ES0031300000000000ED;24/02/2021;18;0.043;R
ES0031300000000000ED;24/02/2021;19;0.105;R
ES0031300000000000ED;24/02/2021;20;0.82;R
ES0031300000000000ED;24/02/2021;21;0.903;R
ES0031300000000000ED;24/02/2021;22;1.386;R
ES0031300000000000ED;24/02/2021;23;1.184;R
ES0031300000000000ED;24/02/2021;24;1.378;R
ES0031300000000000ED;25/02/2021;1;1.136;R
ES0031300000000000ED;25/02/2021;2;0.739;R
ES0031300000000000ED;25/02/2021;3;0.508;R
ES0031300000000000ED;25/02/2021;4;0.565;R
ES0031300000000000ED;25/02/2021;5;0.527;R
ES0031300000000000ED;25/02/2021;6;0.557;R
ES0031300000000000ED;25/02/2021;7;0.62;R
ES0031300000000000ED;25/02/2021;8;0.84;R
ES0031300000000000ED;25/02/2021;9;1.857;R
ES0031300000000000ED;25/02/2021;10;1.467;R
ES0031300000000000ED;25/02/2021;11;0.32;R
ES0031300000000000ED;25/02/2021;12;0.28;R
ES0031300000000000ED;25/02/2021;13;0.152;R
ES0031300000000000ED;25/02/2021;14;0.224;R
ES0031300000000000ED;25/02/2021;15;0.226;R
ES0031300000000000ED;25/02/2021;16;0.337;R
ES0031300000000000ED;25/02/2021;17;0.369;R
ES0031300000000000ED;25/02/2021;18;0.413;R
ES0031300000000000ED;25/02/2021;19;0.346;R
ES0031300000000000ED;25/02/2021;20;0.32;R
ES0031300000000000ED;25/02/2021;21;0.908;R
ES0031300000000000ED;25/02/2021;22;1.185;R
ES0031300000000000ED;25/02/2021;23;0.916;R
ES0031300000000000ED;25/02/2021;24;0.947;R
ES0031300000000000ED;26/02/2021;1;0.926;R
ES0031300000000000ED;26/02/2021;2;0.411;R
ES0031300000000000ED;26/02/2021;3;0.339;R
ES0031300000000000ED;26/02/2021;4;0.369;R
ES0031300000000000ED;26/02/2021;5;0.436;R
ES0031300000000000ED;26/02/2021;6;0.376;R
ES0031300000000000ED;26/02/2021;7;0.446;R
ES0031300000000000ED;26/02/2021;8;0.504;R
ES0031300000000000ED;26/02/2021;9;2.728;R
ES0031300000000000ED;26/02/2021;10;1.857;R
ES0031300000000000ED;26/02/2021;11;0.167;R
ES0031300000000000ED;26/02/2021;12;0.041;R
ES0031300000000000ED;26/02/2021;13;0.1;R
ES0031300000000000ED;26/02/2021;14;0.042;R
ES0031300000000000ED;26/02/2021;15;0.087;R
ES0031300000000000ED;26/02/2021;16;0.085;R
ES0031300000000000ED;26/02/2021;17;0.037;R
ES0031300000000000ED;26/02/2021;18;0.1;R
ES0031300000000000ED;26/02/2021;19;0.056;R
ES0031300000000000ED;26/02/2021;20;1.1;R
ES0031300000000000ED;26/02/2021;21;1.423;R
ES0031300000000000ED;26/02/2021;22;2.176;R
ES0031300000000000ED;26/02/2021;23;1.036;R
ES0031300000000000ED;26/02/2021;24;0.997;R
ES0031300000000000ED;27/02/2021;1;0.773;R
ES0031300000000000ED;27/02/2021;2;0.825;R
ES0031300000000000ED;27/02/2021;3;0.768;R
ES0031300000000000ED;27/02/2021;4;0.796;R
ES0031300000000000ED;27/02/2021;5;0.791;R
ES0031300000000000ED;27/02/2021;6;0.773;R
ES0031300000000000ED;27/02/2021;7;0.922;R
ES0031300000000000ED;27/02/2021;8;0.814;R
ES0031300000000000ED;27/02/2021;9;2.569;R
ES0031300000000000ED;27/02/2021;10;1.794;R
ES0031300000000000ED;27/02/2021;11;0.651;R
ES0031300000000000ED;27/02/2021;12;0.802;R
ES0031300000000000ED;27/02/2021;13;0.037;R
ES0031300000000000ED;27/02/2021;14;0.069;R
ES0031300000000000ED;27/02/2021;15;0.067;R
ES0031300000000000ED;27/02/2021;16;0.043;R
ES0031300000000000ED;27/02/2021;17;0.089;R
ES0031300000000000ED;27/02/2021;18;0.051;R
ES0031300000000000ED;27/02/2021;19;0.037;R
ES0031300000000000ED;27/02/2021;20;0.52;R
ES0031300000000000ED;27/02/2021;21;1.339;R
ES0031300000000000ED;27/02/2021;22;0.903;R
ES0031300000000000ED;27/02/2021;23;0.968;R
ES0031300000000000ED;27/02/2021;24;0.963;R
ES0031300000000000ED;28/02/2021;1;0.506;R
ES0031300000000000ED;28/02/2021;2;0.361;R
ES0031300000000000ED;28/02/2021;3;0.384;R
ES0031300000000000ED;28/02/2021;4;0.355;R
ES0031300000000000ED;28/02/2021;5;0.674;R
ES0031300000000000ED;28/02/2021;6;0.396;R
ES0031300000000000ED;28/02/2021;7;0.467;R
ES0031300000000000ED;28/02/2021;8;0.543;R
ES0031300000000000ED;28/02/2021;9;1.226;R
ES0031300000000000ED;28/02/2021;10;2.599;R
ES0031300000000000ED;28/02/2021;11;0.234;R
ES0031300000000000ED;28/02/2021;12;0.156;R
ES0031300000000000ED;28/02/2021;13;0.05;R
ES0031300000000000ED;28/02/2021;14;0.054;R
ES0031300000000000ED;28/02/2021;15;0.094;R
ES0031300000000000ED;28/02/2021;16;0.041;R
ES0031300000000000ED;28/02/2021;17;0.085;R
ES0031300000000000ED;28/02/2021;18;0.058;R
ES0031300000000000ED;28/02/2021;19;0.235;R
ES0031300000000000ED;28/02/2021;20;0.745;R
ES0031300000000000ED;28/02/2021;21;0.944;R
ES0031300000000000ED;28/02/2021;22;1.308;R
ES0031300000000000ED;28/02/2021;23;1.07;R
ES0031300000000000ED;28/02/2021;24;1.061;R
