CUPS;Fecha;Hora;AE_kWh;REAL/ESTIMADO
ES0031300000000000ED;23/08/2021;8;0.065;R
ES0031300000000000ED;23/08/2021;9;0.23;R
ES0031300000000000ED;23/08/2021;10;0.316;R
ES0031300000000000ED;23/08/2021;11;0.245;R
ES0031300000000000ED;23/08/2021;12;0.288;R
ES0031300000000000ED;23/08/2021;13;0.426;R
ES0031300000000000ED;23/08/2021;14;0.726;R
ES0031300000000000ED;23/08/2021;15;0.546;R
ES0031300000000000ED;23/08/2021;16;0.061;R
ES0031300000000000ED;23/08/2021;17;0.099;R
ES0031300000000000ED;23/08/2021;18;0.105;R
ES0031300000000000ED;23/08/2021;19;0.064;R
ES0031300000000000ED;23/08/2021;20;0.087;R
ES0031300000000000ED;23/08/2021;21;0.243;R
ES0031300000000000ED;23/08/2021;22;0.262;R
ES0031300000000000ED;23/08/2021;23;0.379;R
ES0031300000000000ED;23/08/2021;24;0.289;R
ES0031300000000000ED;24/08/2021;1;0.305;R
ES0031300000000000ED;24/08/2021;2;0.068;R
ES0031300000000000ED;24/08/2021;3;0.212;R
ES0031300000000000ED;24/08/2021;4;0.183;R
ES0031300000000000ED;24/08/2021;5;0.067;R
ES0031300000000000ED;24/08/2021;6;0.073;R
ES0031300000000000ED;24/08/2021;7;0.098;R
ES0031300000000000ED;24/08/2021;8;0.062;R
ES0031300000000000ED;24/08/2021;9;0.261;R
ES0031300000000000ED;24/08/2021;10;1.134;R
ES0031300000000000ED;24/08/2021;11;0.566;R
ES0031300000000000ED;24/08/2021;12;0.286;R
ES0031300000000000ED;24/08/2021;13;0.421;R
ES0031300000000000ED;24/08/2021;14;0.118;R
ES0031300000000000ED;24/08/2021;15;0.285;R
ES0031300000000000ED;24/08/2021;16;0.359;R
ES0031300000000000ED;24/08/2021;17;0.213;R
ES0031300000000000ED;24/08/2021;18;0.141;R
ES0031300000000000ED;24/08/2021;19;0.116;R
ES0031300000000000ED;24/08/2021;20;0.198;R
ES0031300000000000ED;24/08/2021;21;0.251;R
ES0031300000000000ED;24/08/2021;22;0.784;R
ES0031300000000000ED;24/08/2021;23;0.56;R
ES0031300000000000ED;24/08/2021;24;0.286;R
ES0031300000000000ED;25/08/2021;1;0.132;R
ES0031300000000000ED;25/08/2021;2;0.117;R
ES0031300000000000ED;25/08/2021;3;0.094;R
ES0031300000000000ED;25/08/2021;4;0.078;R
ES0031300000000000ED;25/08/2021;5;0.099;R
ES0031300000000000ED;25/08/2021;6;0.107;R
ES0031300000000000ED;25/08/2021;7;0.078;R
ES0031300000000000ED;25/08/2021;8;0.081;R
ES0031300000000000ED;25/08/2021;9;0.362;R
ES0031300000000000ED;25/08/2021;10;0.316;R
ES0031300000000000ED;25/08/2021;11;0.327;R
ES0031300000000000ED;25/08/2021;12;1.397;R
ES0031300000000000ED;25/08/2021;13;0.083;R
ES0031300000000000ED;25/08/2021;14;0.103;R
ES0031300000000000ED;25/08/2021;15;0.237;R
ES0031300000000000ED;25/08/2021;16;0.338;R
ES0031300000000000ED;25/08/2021;17;0.323;R
ES0031300000000000ED;25/08/2021;18;0.246;R
ES0031300000000000ED;25/08/2021;19;0.148;R
ES0031300000000000ED;25/08/2021;20;0.179;R
ES0031300000000000ED;25/08/2021;21;0.156;R
ES0031300000000000ED;25/08/2021;22;0.583;R
ES0031300000000000ED;25/08/2021;23;0.738;R
ES0031300000000000ED;25/08/2021;24;0.313;R
ES0031300000000000ED;26/08/2021;1;0.274;R
ES0031300000000000ED;26/08/2021;2;0.132;R
ES0031300000000000ED;26/08/2021;3;0.064;R
ES0031300000000000ED;26/08/2021;4;0.125;R
ES0031300000000000ED;26/08/2021;5;0.086;R
ES0031300000000000ED;26/08/2021;6;0.088;R
ES0031300000000000ED;26/08/2021;7;0.116;R
ES0031300000000000ED;26/08/2021;8;0.057;R
ES0031300000000000ED;26/08/2021;9;0.329;R
ES0031300000000000ED;26/08/2021;10;1.095;R
ES0031300000000000ED;26/08/2021;11;0.323;R
ES0031300000000000ED;26/08/2021;12;0.089;R
ES0031300000000000ED;26/08/2021;13;0.116;R
ES0031300000000000ED;26/08/2021;14;0.129;R
ES0031300000000000ED;26/08/2021;15;0.403;R
ES0031300000000000ED;26/08/2021;16;0.227;R
ES0031300000000000ED;26/08/2021;17;0.291;R
ES0031300000000000ED;26/08/2021;18;0.174;R
ES0031300000000000ED;26/08/2021;19;0.086;R
ES0031300000000000ED;26/08/2021;20;0.117;R
ES0031300000000000ED;26/08/2021;21;0.115;R
ES0031300000000000ED;26/08/2021;22;0.224;R
ES0031300000000000ED;26/08/2021;23;0.295;R
ES0031300000000000ED;26/08/2021;24;0.306;R
ES0031300000000000ED;27/08/2021;1;0.242;R
ES0031300000000000ED;27/08/2021;2;0.121;R
ES0031300000000000ED;27/08/2021;3;0.34;R
ES0031300000000000ED;27/08/2021;4;0.07;R
ES0031300000000000ED;27/08/2021;5;0.118;R
ES0031300000000000ED;27/08/2021;6;0.098;R
ES0031300000000000ED;27/08/2021;7;0.074;R
ES0031300000000000ED;27/08/2021;8;0.118;R
ES0031300000000000ED;27/08/2021;9;0.259;R
ES0031300000000000ED;27/08/2021;10;0.359;R
ES0031300000000000ED;27/08/2021;11;0.264;R
ES0031300000000000ED;27/08/2021;12;0.327;R
ES0031300000000000ED;27/08/2021;13;0.226;R
ES0031300000000000ED;27/08/2021;14;0.38;R
ES0031300000000000ED;27/08/2021;15;0.452;R
ES0031300000000000ED;27/08/2021;16;0.476;R
ES0031300000000000ED;27/08/2021;17;0.494;R
ES0031300000000000ED;27/08/2021;18;0.27;R
ES0031300000000000ED;27/08/2021;19;0.332;R
ES0031300000000000ED;27/08/2021;20;0.272;R
ES0031300000000000ED;27/08/2021;21;0.455;R
ES0031300000000000ED;27/08/2021;22;0.507;R
ES0031300000000000ED;27/08/2021;23;0.489;R
ES0031300000000000ED;27/08/2021;24;0.243;R
ES0031300000000000ED;28/08/2021;1;0.167;R
ES0031300000000000ED;28/08/2021;2;0.275;R
ES0031300000000000ED;28/08/2021;3;0.076;R
ES0031300000000000ED;28/08/2021;4;0.092;R
ES0031300000000000ED;28/08/2021;5;0.116;R
ES0031300000000000ED;28/08/2021;6;0.061;R
ES0031300000000000ED;28/08/2021;7;0.175;R
ES0031300000000000ED;28/08/2021;8;0.069;R
ES0031300000000000ED;28/08/2021;9;0.134;R
ES0031300000000000ED;28/08/2021;10;0.273;R
ES0031300000000000ED;28/08/2021;11;0.265;R
ES0031300000000000ED;28/08/2021;12;0.387;R
ES0031300000000000ED;28/08/2021;13;0.12;R
ES0031300000000000ED;28/08/2021;14;0.509;R
ES0031300000000000ED;28/08/2021;15;0.552;R
ES0031300000000000ED;28/08/2021;16;0.299;R
ES0031300000000000ED;28/08/2021;17;0.127;R
ES0031300000000000ED;28/08/2021;18;0.124;R
ES0031300000000000ED;28/08/2021;19;0.085;R
ES0031300000000000ED;28/08/2021;20;1.018;R
ES0031300000000000ED;28/08/2021;21;0.264;R
ES0031300000000000ED;28/08/2021;22;0.7;R
ES0031300000000000ED;28/08/2021;23;0.302;R
ES0031300000000000ED;28/08/2021;24;0.568;R
ES0031300000000000ED;29/08/2021;1;0.437;R
ES0031300000000000ED;29/08/2021;2;0.098;R
ES0031300000000000ED;29/08/2021;3;0.078;R
ES0031300000000000ED;29/08/2021;4;0.11;R
ES0031300000000000ED;29/08/2021;5;0.05;R
ES0031300000000000ED;29/08/2021;6;0.1;R
ES0031300000000000ED;29/08/2021;7;0.077;R
ES0031300000000000ED;29/08/2021;8;0.123;R
ES0031300000000000ED;29/08/2021;9;0.289;R
ES0031300000000000ED;29/08/2021;10;0.276;R
ES0031300000000000ED;29/08/2021;11;0.532;R
ES0031300000000000ED;29/08/2021;12;0.406;R
ES0031300000000000ED;29/08/2021;13;0.287;R
ES0031300000000000ED;29/08/2021;14;0.271;R
ES0031300000000000ED;29/08/2021;15;0.467;R
ES0031300000000000ED;29/08/2021;16;0.489;R
ES0031300000000000ED;29/08/2021;17;0.263;R
ES0031300000000000ED;29/08/2021;18;0.246;R
ES0031300000000000ED;29/08/2021;19;1.496;R
ES0031300000000000ED;29/08/2021;20;0.109;R
ES0031300000000000ED;29/08/2021;21;0.137;R
ES0031300000000000ED;29/08/2021;22;0.073;R
ES0031300000000000ED;29/08/2021;23;0.264;R
ES0031300000000000ED;29/08/2021;24;0.324;R
ES0031300000000000ED;30/08/2021;1;0.26;R
ES0031300000000000ED;30/08/2021;2;0.085;R
ES0031300000000000ED;30/08/2021;3;0.161;R
ES0031300000000000ED;30/08/2021;4;0.089;R
ES0031300000000000ED;30/08/2021;5;0.107;R
ES0031300000000000ED;30/08/2021;6;0.251;R
ES0031300000000000ED;30/08/2021;7;0.12;R
ES0031300000000000ED;30/08/2021;8;0.089;R
ES0031300000000000ED;30/08/2021;9;0.154;R
ES0031300000000000ED;30/08/2021;10;0.315;R
ES0031300000000000ED;30/08/2021;11;1.135;R
ES0031300000000000ED;30/08/2021;12;0.709;R
ES0031300000000000ED;30/08/2021;13;0.76;R
ES0031300000000000ED;30/08/2021;14;1.281;R
ES0031300000000000ED;30/08/2021;15;0.071;R
ES0031300000000000ED;30/08/2021;16;0.059;R
ES0031300000000000ED;30/08/2021;17;0.091;R
ES0031300000000000ED;30/08/2021;18;0.054;R
ES0031300000000000ED;30/08/2021;19;0.1;R
ES0031300000000000ED;30/08/2021;20;0.322;R
ES0031300000000000ED;30/08/2021;21;0.23;R
ES0031300000000000ED;30/08/2021;22;0.222;R
ES0031300000000000ED;30/08/2021;23;0.176;R
ES0031300000000000ED;30/08/2021;24;0.32;R
ES0031300000000000ED;31/08/2021;1;0.209;R
ES0031300000000000ED;31/08/2021;2;0.307;R
ES0031300000000000ED;31/08/2021;3;0.128;R
ES0031300000000000ED;31/08/2021;4;0.049;R
ES0031300000000000ED;31/08/2021;5;0.093;R
ES0031300000000000ED;31/08/2021;6;0.072;R
ES0031300000000000ED;31/08/2021;7;0.07;R
ES0031300000000000ED;31/08/2021;8;0.128;R
ES0031300000000000ED;31/08/2021;9;0.272;R
ES0031300000000000ED;31/08/2021;10;0.119;R
ES0031300000000000ED;31/08/2021;11;0.315;R
ES0031300000000000ED;31/08/2021;12;0.049;R
ES0031300000000000ED;31/08/2021;13;0.313;R
ES0031300000000000ED;31/08/2021;14;0.115;R
ES0031300000000000ED;31/08/2021;15;0.383;R
ES0031300000000000ED;31/08/2021;16;0.27;R
ES0031300000000000ED;31/08/2021;17;0.278;R
ES0031300000000000ED;31/08/2021;18;0.118;R
ES0031300000000000ED;31/08/2021;19;0.122;R
ES0031300000000000ED;31/08/2021;20;0.381;R
ES0031300000000000ED;31/08/2021;21;0.217;R
ES0031300000000000ED;31/08/2021;22;0.301;R
ES0031300000000000ED;31/08/2021;23;0.263;R
ES0031300000000000ED;31/08/2021;24;0.245;R
