CUPS;Fecha;Hora;AE_kWh;REAL/ESTIMADO
ES0031300000000000ED;23/10/2021;8;0.346;R
ES0031300000000000ED;23/10/2021;9;0.26;R
ES0031300000000000ED;23/10/2021;10;0.254;R
ES0031300000000000ED;23/10/2021;11;0.13;R
ES0031300000000000ED;23/10/2021;12;0.059;R
ES0031300000000000ED;23/10/2021;13;0.134;R
ES0031300000000000ED;23/10/2021;14;0.074;R
ES0031300000000000ED;23/10/2021;15;0.222;R
ES0031300000000000ED;23/10/2021;16;0.357;R
ES0031300000000000ED;23/10/2021;17;0.346;R
ES0031300000000000ED;23/10/2021;18;0.124;R
ES0031300000000000ED;23/10/2021;19;0.086;R
ES0031300000000000ED;23/10/2021;20;0.253;R
ES0031300000000000ED;23/10/2021;21;0.428;R
ES0031300000000000ED;23/10/2021;22;0.43;R
ES0031300000000000ED;23/10/2021;23;0.322;R
ES0031300000000000ED;23/10/2021;24;0.289;R
ES0031300000000000ED;24/10/2021;1;0.106;R
ES0031300000000000ED;24/10/2021;2;0.09;R
ES0031300000000000ED;24/10/2021;3;0.272;R
ES0031300000000000ED;24/10/2021;4;0.107;R
ES0031300000000000ED;24/10/2021;5;0.035;R
ES0031300000000000ED;24/10/2021;6;0.062;R
ES0031300000000000ED;24/10/2021;7;0.08;R
ES0031300000000000ED;24/10/2021;8;0.113;R
ES0031300000000000ED;24/10/2021;9;0.434;R
ES0031300000000000ED;24/10/2021;10;2.981;R
ES0031300000000000ED;24/10/2021;11;0.473;R
ES0031300000000000ED;24/10/2021;12;0.755;R
ES0031300000000000ED;24/10/2021;13;0.046;R
ES0031300000000000ED;24/10/2021;14;0.053;R
ES0031300000000000ED;24/10/2021;15;0.195;R
ES0031300000000000ED;24/10/2021;16;0.244;R
ES0031300000000000ED;24/10/2021;17;0.309;R
ES0031300000000000ED;24/10/2021;18;0.177;R
ES0031300000000000ED;24/10/2021;19;0.06;R
ES0031300000000000ED;24/10/2021;20;1.242;R
ES0031300000000000ED;24/10/2021;21;1.164;R
ES0031300000000000ED;24/10/2021;22;0.137;R
ES0031300000000000ED;24/10/2021;23;0.22;R
ES0031300000000000ED;24/10/2021;24;0.335;R
ES0031300000000000ED;25/10/2021;1;0.225;R
ES0031300000000000ED;25/10/2021;2;0.103;R
ES0031300000000000ED;25/10/2021;3;0.078;R
ES0031300000000000ED;25/10/2021;4;0.037;R
ES0031300000000000ED;25/10/2021;5;0.107;R
ES0031300000000000ED;25/10/2021;6;0.035;R
ES0031300000000000ED;25/10/2021;7;0.076;R
ES0031300000000000ED;25/10/2021;8;0.067;R
ES0031300000000000ED;25/10/2021;9;0.275;R
ES0031300000000000ED;25/10/2021;10;0.372;R
ES0031300000000000ED;25/10/2021;11;1.435;R
ES0031300000000000ED;25/10/2021;12;0.592;R
ES0031300000000000ED;25/10/2021;13;0.116;R
ES0031300000000000ED;25/10/2021;14;0.084;R
ES0031300000000000ED;25/10/2021;15;1.53;R
ES0031300000000000ED;25/10/2021;16;0.282;R
ES0031300000000000ED;25/10/2021;17;0.034;R
ES0031300000000000ED;25/10/2021;18;0.066;R
ES0031300000000000ED;25/10/2021;19;0.077;R
ES0031300000000000ED;25/10/2021;20;0.034;R
ES0031300000000000ED;25/10/2021;21;0.208;R
ES0031300000000000ED;25/10/2021;22;0.089;R
ES0031300000000000ED;25/10/2021;23;0.076;R
ES0031300000000000ED;25/10/2021;24;0.305;R
ES0031300000000000ED;26/10/2021;1;0.083;R
ES0031300000000000ED;26/10/2021;2;0.341;R
ES0031300000000000ED;26/10/2021;3;0.039;R
ES0031300000000000ED;26/10/2021;4;0.062;R
ES0031300000000000ED;26/10/2021;5;0.086;R
ES0031300000000000ED;26/10/2021;6;0.038;R
ES0031300000000000ED;26/10/2021;7;0.096;R
ES0031300000000000ED;26/10/2021;8;0.051;R
ES0031300000000000ED;26/10/2021;9;0.221;R
ES0031300000000000ED;26/10/2021;10;1.031;R
ES0031300000000000ED;26/10/2021;11;1.253;R
ES0031300000000000ED;26/10/2021;12;0.058;R
ES0031300000000000ED;26/10/2021;13;0.147;R
ES0031300000000000ED;26/10/2021;14;0.058;R
ES0031300000000000ED;26/10/2021;15;0.902;R
ES0031300000000000ED;26/10/2021;16;0.197;R
ES0031300000000000ED;26/10/2021;17;0.441;R
ES0031300000000000ED;26/10/2021;18;0.93;R
ES0031300000000000ED;26/10/2021;19;0.919;R
ES0031300000000000ED;26/10/2021;20;0.719;R
ES0031300000000000ED;26/10/2021;21;0.776;R
ES0031300000000000ED;26/10/2021;22;0.922;R
ES0031300000000000ED;26/10/2021;23;0.942;R
ES0031300000000000ED;26/10/2021;24;0.89;R
ES0031300000000000ED;27/10/2021;1;0.871;R
ES0031300000000000ED;27/10/2021;2;0.943;R
ES0031300000000000ED;27/10/2021;3;0.807;R
ES0031300000000000ED;27/10/2021;4;0.756;R
ES0031300000000000ED;27/10/2021;5;0.767;R
ES0031300000000000ED;27/10/2021;6;0.768;R
ES0031300000000000ED;27/10/2021;7;0.715;R
ES0031300000000000ED;27/10/2021;8;0.844;R
ES0031300000000000ED;27/10/2021;9;1.033;R
ES0031300000000000ED;27/10/2021;10;2.633;R
ES0031300000000000ED;27/10/2021;11;0.716;R
ES0031300000000000ED;27/10/2021;12;0.737;R
ES0031300000000000ED;27/10/2021;13;1.15;R
ES0031300000000000ED;27/10/2021;14;1.286;R
ES0031300000000000ED;27/10/2021;15;0.905;R
ES0031300000000000ED;27/10/2021;16;0.819;R
ES0031300000000000ED;27/10/2021;17;0.314;R
ES0031300000000000ED;27/10/2021;18;0.323;R
ES0031300000000000ED;27/10/2021;19;0.338;R
ES0031300000000000ED;27/10/2021;20;0.662;R
ES0031300000000000ED;27/10/2021;21;0.869;R
ES0031300000000000ED;27/10/2021;22;1.19;R
ES0031300000000000ED;27/10/2021;23;0.841;R
ES0031300000000000ED;27/10/2021;24;0.808;R
ES0031300000000000ED;28/10/2021;1;0.944;R
ES0031300000000000ED;28/10/2021;2;0.684;R
ES0031300000000000ED;28/10/2021;3;0.616;R
ES0031300000000000ED;28/10/2021;4;0.663;R
ES0031300000000000ED;28/10/2021;5;0.722;R
ES0031300000000000ED;28/10/2021;6;0.674;R
ES0031300000000000ED;28/10/2021;7;0.928;R
ES0031300000000000ED;28/10/2021;8;0.748;R
ES0031300000000000ED;28/10/2021;9;1.192;R
ES0031300000000000ED;28/10/2021;10;3.067;R
ES0031300000000000ED;28/10/2021;11;0.704;R
ES0031300000000000ED;28/10/2021;12;0.866;R
ES0031300000000000ED;28/10/2021;13;0.257;R
ES0031300000000000ED;28/10/2021;14;0.298;R
ES0031300000000000ED;28/10/2021;15;0.299;R
ES0031300000000000ED;28/10/2021;16;0.232;R
ES0031300000000000ED;28/10/2021;17;0.068;R
ES0031300000000000ED;28/10/2021;18;0.153;R
ES0031300000000000ED;28/10/2021;19;0.448;R
ES0031300000000000ED;28/10/2021;20;0.667;R
ES0031300000000000ED;28/10/2021;21;0.725;R
ES0031300000000000ED;28/10/2021;22;1.042;R
ES0031300000000000ED;28/10/2021;23;0.783;R
ES0031300000000000ED;28/10/2021;24;0.597;R
ES0031300000000000ED;29/10/2021;1;0.227;R
ES0031300000000000ED;29/10/2021;2;0.144;R
ES0031300000000000ED;29/10/2021;3;0.2;R
ES0031300000000000ED;29/10/2021;4;0.267;R
ES0031300000000000ED;29/10/2021;5;0.333;R
ES0031300000000000ED;29/10/2021;6;0.247;R
ES0031300000000000ED;29/10/2021;7;0.53;R
ES0031300000000000ED;29/10/2021;8;0.367;R
ES0031300000000000ED;29/10/2021;9;0.502;R
ES0031300000000000ED;29/10/2021;10;1.716;R
ES0031300000000000ED;29/10/2021;11;1.11;R
ES0031300000000000ED;29/10/2021;12;0.875;R
ES0031300000000000ED;29/10/2021;13;0.175;R
ES0031300000000000ED;29/10/2021;14;0.139;R
ES0031300000000000ED;29/10/2021;15;1.075;R
ES0031300000000000ED;29/10/2021;16;0.434;R
ES0031300000000000ED;29/10/2021;17;0.347;R
ES0031300000000000ED;29/10/2021;18;0.25;R
ES0031300000000000ED;29/10/2021;19;0.695;R
ES0031300000000000ED;29/10/2021;20;0.718;R
ES0031300000000000ED;29/10/2021;21;0.77;R
ES0031300000000000ED;29/10/2021;22;0.734;R
ES0031300000000000ED;29/10/2021;23;0.374;R
ES0031300000000000ED;29/10/2021;24;0.584;R
ES0031300000000000ED;30/10/2021;1;0.271;R
ES0031300000000000ED;30/10/2021;2;0.333;R
ES0031300000000000ED;30/10/2021;3;0.325;R
ES0031300000000000ED;30/10/2021;4;0.272;R
ES0031300000000000ED;30/10/2021;5;0.327;R
ES0031300000000000ED;30/10/2021;6;0.404;R
ES0031300000000000ED;30/10/2021;7;0.357;R
ES0031300000000000ED;30/10/2021;8;0.421;R
ES0031300000000000ED;30/10/2021;9;1.338;R
ES0031300000000000ED;30/10/2021;10;0.343;R
ES0031300000000000ED;30/10/2021;11;0.522;R
ES0031300000000000ED;30/10/2021;12;1.136;R
ES0031300000000000ED;30/10/2021;13;0.194;R
ES0031300000000000ED;30/10/2021;14;0.193;R
ES0031300000000000ED;30/10/2021;15;0.217;R
ES0031300000000000ED;30/10/2021;16;0.761;R
ES0031300000000000ED;30/10/2021;17;0.569;R
ES0031300000000000ED;30/10/2021;18;0.514;R
ES0031300000000000ED;30/10/2021;19;0.447;R
ES0031300000000000ED;30/10/2021;20;0.614;R
ES0031300000000000ED;30/10/2021;21;0.908;R
ES0031300000000000ED;30/10/2021;22;1.016;R
ES0031300000000000ED;30/10/2021;23;0.376;R
ES0031300000000000ED;30/10/2021;24;0.456;R
ES0031300000000000ED;31/10/2021;1;0.151;R
ES0031300000000000ED;31/10/2021;2;0.171;R
ES0031300000000000ED;31/10/2021;3;0.165;R
ES0031300000000000ED;31/10/2021;4;0.182;R
ES0031300000000000ED;31/10/2021;5;0.199;R
ES0031300000000000ED;31/10/2021;6;0.166;R
ES0031300000000000ED;31/10/2021;7;0.17;R
ES0031300000000000ED;31/10/2021;8;0.324;R
ES0031300000000000ED;31/10/2021;9;0.81;R
ES0031300000000000ED;31/10/2021;10;1.088;R
ES0031300000000000ED;31/10/2021;11;2.767;R
ES0031300000000000ED;31/10/2021;12;0.111;R
ES0031300000000000ED;31/10/2021;13;0.812;R
ES0031300000000000ED;31/10/2021;14;0.34;R
ES0031300000000000ED;31/10/2021;15;0.332;R
ES0031300000000000ED;31/10/2021;16;0.209;R
ES0031300000000000ED;31/10/2021;17;0.248;R
ES0031300000000000ED;31/10/2021;18;0.339;R
ES0031300000000000ED;31/10/2021;19;0.585;R
ES0031300000000000ED;31/10/2021;20;0.846;R
ES0031300000000000ED;31/10/2021;21;0.845;R
ES0031300000000000ED;31/10/2021;22;0.815;R
ES0031300000000000ED;31/10/2021;23;0.992;R
ES0031300000000000ED;31/10/2021;24;0.819;R
